insider,company
Kumud Neelima Family Trust,BAJAJFINSV
Neelima Bajaj Family Trust,BAJAJFINSV
Nimisha Bajaj Family Trust,BAJAJFINSV
Kumud Nimisha Family Trust,BAJAJFINSV
Nirav Trust,BAJAJFINSV
Kumud Bajaj,BAJAJFINSV
Late Madhur Bajaj,BAJAJFINSV
Bajaj Holdings & Investment Limited,BAJAJFINSV
Jamnalal Sons Private Limited,BAJAJFINSV
Manish Kejriwal,BAJAJFINSV
Late Sunaina Kejriwal,BAJAJFINSV
Bachhraj & Company Private Limited,BAJAJFINSV
Sheetal Bajaj,BAJAJFINSV
Sarita Prakash,BAJAJFINSV
Nirvaan Family Trust,BAJAJFINSV
Sunaina Kejriwal,BAJAJFINSV
Aryaman Family Trust,BAJAJFINSV
Bajaj Finserv ESOP Trust,BAJAJFINSV
Madhur Bajaj,BAJAJFINSV
Nimisha Jaipuria,BAJAJFINSV
Deepa Bajaj,BAJAJFINSV
Bachhraj and Company Private Limited,BAJAJFINSV
Rajivnayan Bajaj,BAJAJFINSV
Rishab Family Trust Rajivnayan Bajaj,BAJAJFINSV
Aryaman Family Trust Manish Kejriwal,BAJAJFINSV
Kamalnayan Investment & Trading Private Limited,BAJAJFINSV
Nirvaan Family Trust Sunaina Kejriwal,BAJAJFINSV
Madhur Securities Private Limited,BAJAJFINSV
Rupa Equities Private Limited,BAJAJFINSV
Rahul Securities Private Limited,BAJAJFINSV
Shekhar Holdings Private Limited,BAJAJFINSV
Niraj Bajaj,BAJAJFINSV
Bajaj Sevashram Private Limited,BAJAJFINSV
Madhur Bajaj (A/c Kumud Neelima Family Trust),BAJFINANCE
Neelima Bajaj Family Trust,BAJFINANCE
Nimisha Bajaj Family Trust,BAJFINANCE
Madhur Bajaj (A/c Kumud Nimisha Family Trust),BAJFINANCE
Bajaj Allianz General Insurance Co. Ltd.,BAJFINANCE
BFL EMPLOYEE WELFARE TRUST,BAJFINANCE
Kumud Bajaj,BAJFINANCE
Late Madhur Bajaj,BAJFINANCE
Amisha Jain,BAJFINANCE
RAJEEV JAIN,BAJFINANCE
Bajaj Allianz Life Insurance Co. Ltd.,BAJFINANCE
Pooja Kalani,BAJFINANCE
Bajaj Finserv Limited,BAJFINANCE
Maharashtra Scooters Limited,BAJFINANCE
BHARTI AIRTEL EMPLOYEES WELFARE TRUST,BHARTIARTL
Anusha Jain jointly with Dinesh Jain,CIPLA
Renu Jain jointly with Dinesh Jain,CIPLA
Anusha Jain,CIPLA
Patrick Aghanian,DRREDDY
Anjum Swaroop,DRREDDY
C Swamynathan,DRREDDY
C Swaminathan,DRREDDY
Jeff Jorgenson,DRREDDY
Milan Kalawadia,DRREDDY
Lalitha Subramanian,DRREDDY
Tricia Wetzel,DRREDDY
Vincent Colicchio,DRREDDY
Juan Carlos Alvarez,DRREDDY
Sanjay Choubey,DRREDDY
Bryan Dixon,DRREDDY
Subba Inta,DRREDDY
EREZ ISRAELI,DRREDDY
Sonal Shah,DRREDDY
Tricia N Wetzel,DRREDDY
Jaya Lakshmi Ayyagari,DRREDDY
Keerthi Kandlikar,DRREDDY
Mayank Nagar,DRREDDY
Uragasainareddy Medapati,DRREDDY
John Roosenberg II,DRREDDY
Shobha Chagam,DRREDDY
Marc Kikuchi,DRREDDY
Erez Israeli,DRREDDY
Advaitesha Birla,GRASIM
Birla Group Holdings Private Limited,GRASIM
PIYUSH SAXENA,HCLTECH
Pawan Kumar Danwar,HCLTECH
Ajit Krishnankutty Kumar,HCLTECH
Srivatchan.Rajaraman,HCLTECH
Ashish Kumar Gupta,HCLTECH
Priyadarshi Ashok Das,HCLTECH
Niraj Kumar Nirbhay Narayan Das,HCLTECH
HCL Technologies Stock Options Trust,HCLTECH
Manish Anand,HCLTECH
Kevin Mcgee,HCLTECH
Ramachandran Sundararajan,HCLTECH
Anand Swamy,HCLTECH
Jill Ann Kouri,HCLTECH
Sudip Kumar Lahiri,HCLTECH
Raghu Raman Lakshmanan,HCLTECH
Sriram Hariharan,HCLTECH
Sukanta Kumar Acharya,HCLTECH
AMIT SINHA,HCLTECH
Nandita Nanda,HCLTECH
Sachin Bhatnagar,HCLTECH
JAGADESHWAR GATTU,HCLTECH
Rajeev Kumar,HCLTECH
Bejoy George,HCLTECH
DEVANATHAN DILIP KUMAR,HCLTECH
Lester Lam,HCLTECH
Alan Flower,HCLTECH
Shrikanth Shetty,HCLTECH
Srimathi Shivashankar,HCLTECH
Shankar Gopalkrishnan,HCLTECH
Sanjoy Ghosh,HCLTECH
Prabhuraman Sayanam,HCLTECH
Harekrishna Rajagopalachar Sadarahalli,HCLTECH
Debasis Sarkar,HCLTECH
Abhay Chaturvedi,HCLTECH
Alan Francis John Flower,HCLTECH
Kiran Tappita,HCLTECH
Sanjay Berry,HCLTECH
Amit Jain,HCLTECH
Vijayakumaar Ramanathan,HCLTECH
Sivakumar Gopalakrishnan,HCLTECH
Meshach Samuel Pradeepraj Moses,HCLTECH
Shiv Kumar Walia,HCLTECH
Ravikiran Taire,HCLTECH
Pankaj Tagra,HCLTECH
Ananth Vokkaliga Subramanya,HCLTECH
Ayut Manubhai Patel,HCLTECH
Maruthi Prabhakar Appana,HCLTECH
Vikas Sharma,HCLTECH
Gaurav Maheshwari,HCLTECH
Rahul Mohta,HCLTECH
Gaurav Khosla,HCLTECH
DHANASEKARAN RADHAKRISHNAN,HCLTECH
PRAVEEN SETH,HCLTECH
Vikrant Dhawan,HCLTECH
Joelien Jose,HCLTECH
Srinivasan Seshadri,HCLTECH
Srivathsa G,HCLTECH
KRISHNAMURTHY V G,HCLTECH
SANJAY GUPTA,HCLTECH
Marcelo Cabane,HCLTECH
Masayuki Nakayama,HCLTECH
MUNISH GUPTA,HCLTECH
VIJAYAKUMAR CHINNASWAMY,HCLTECH
VIJAY ANAND GUNTUR,HCLTECH
GOUTAM RUNGTA,HCLTECH
Dalip Sachdeva,HCLTECH
KALYAN KUMAR BALASUBRAMANIAN,HCLTECH
Subodh Kumar Jain,HCLTECH
SRIVATCHAN RAJARAMAN,HCLTECH
RAHUL SINGH,HCLTECH
Balasubramanian Kalyan Kumar,HCLTECH
HCL Corporation Private Limited,HCLTECH
Kiran Nadar Museum of Art,HCLTECH
Shiv Nadar Foundation,HCLTECH
Vinay Bhanot,HCLTECH
RAHUL SOOD,HCLTECH
Saurabh Kumar,HCLTECH
Vimal Gupta,HCLTECH
Priti Gupta,HCLTECH
Raghavan V Kidambi,HCLTECH
Lester Wai Lam,HCLTECH
Ravi Yeddanapudi,HCLTECH
Appana Maruthi Prabhakar,HCLTECH
Vineet Ved Prakash Sood,HCLTECH
Surya Pawan Kumar Vadapalli,HCLTECH
Shagun Rungta,HCLTECH
Mridul Rungta,HCLTECH
Goutam Rungta,HCLTECH
Vijayakumar Chinnaswamy,HCLTECH
Sumithra Ranganathan,HCLTECH
D. Dilip Kumar,HCLTECH
-,HCLTECH
Richard Joseph Jefts,HCLTECH
Rajeev Nanda,HCLTECH
B KALYAN KUMAR,HCLTECH
AJIT KRISHNANKUTTY KUMAR,HCLTECH
Siki Giunta,HCLTECH
RAJIV SHANKAR SHESH,HCLTECH
SRIMATHI SHIVASHANKAR,HCLTECH
Ramaprasad Anantha Prasad,HCLTECH
Vineet Sood,HCLTECH
Richard Jefts,HCLTECH
Sandeep Kumar,HCLTECH
PRIYADARSHI ASHOK DAS,HCLTECH
David Dobrindt,HCLTECH
Robert Mcdowell,HCLTECH
Ponmohan Krishna,HCLTECH
Ameer Saithu,HCLTECH
Francois Nasser,HCLTECH
Anubhav Ashok Mehrotra,HCLTECH
Kevin McGee,HCLTECH
SHRIKANTH SHETTY,HCLTECH
Akhilesh Gupta,HCLTECH
Kenneth R Kerrigan,HCLTECH
Vijay Anand Guntur,HCLTECH
Michael George Horton,HCLTECH
SHIV KUMAR WALIA,HCLTECH
AMRITA KUMAR,HCLTECH
Deepa Nittur,HCLTECH
DHRUV KOHLI,HCLTECH
RAGHU RAMAN LAKSHMANAN,HCLTECH
ABHAY CHATURVEDI,HCLTECH
Aashima M Pathak,HCLTECH
VIVEK KUMAR JASSAL,HCLTECH
SWAPAN JOHRI,HCLTECH
Srinivas Lakkaraju,HCLTECH
Sanjay Kamboj,HCLTECH
Ruchi Sadhana,HCLTECH
RAGHAVAN SUNDARARAJAN,HCLTECH
PRASUN ROY BARMAN,HCLTECH
Prafull Verma,HCLTECH
PANKAJ TAGRA,HCLTECH
Neeraj Purandare,HCLTECH
Neeraj Marwaha,HCLTECH
KEDAR NARAYAN BHILEGAONKAR,HCLTECH
Hitesh Dev,HCLTECH
ESWAR SUBRAMANIAN,HCLTECH
DIVYA SOOD,HCLTECH
RAJESH KRISHNAMURTHY IYER,HCLTECH
Rahul Srivastava,HCLTECH
AMIT DAWRA,HCLTECH
TAJESHWAR SINGH,HCLTECH
Ilamparithi Balakrishnan,HCLTECH
HAREKRISHNA RAJAGOPALACHAR SADARAHALLI,HCLTECH
Sandeep Rajpathak,HCLTECH
SURYA PAWAN KUMAR VADAPALLI,HCLTECH
Sadagopan S,HCLTECH
Rajeev Sharma,HCLTECH
Dave Chopra,HCLTECH
Dario L Debarbieri,HCLTECH
ANIL GANJOO,HCLTECH
Vittal Devarajan,HCLTECH
RAJESH GUPTA,HCLTECH
ZULFIA NAFEES,HCLTECH
Aparna Devi Jujjavarapu,HCLTECH
Harshdeep Arora,HCLTECH
PAARTH GUPTA,HCLTECH
Rahul Singh,HCLTECH
CHANDRARAJ RAMACHANDRAN,HCLTECH
Vinod Anjan Tete,HCLTECH
PRATEEK AGGARWAL,HCLTECH
VIKAS Sharma,HCLTECH
Praveen Seth,HCLTECH
SIVAKUMAR GOPALAKRISHNAN,HCLTECH
Anshul Verma,HCLTECH
Jeffrey Fischer,HCLTECH
Chandra Ballabh,HCLTECH
BEJOY JOSEPH GEORGE,HCLTECH
GUNAMANI RAJAGOPAL,HCLTECH
NAVIN SABHARWAL,HCLTECH
MESHACH SAMUEL PRADEEPRAJ MOSES,HCLTECH
NIRMALA DATLA,HCLTECH
Ayut Patel,HCLTECH
Anup Dutta,HCLTECH
Vineet Vedprakash Sood,HCLTECH
AKHILESH GUPTA,HCLTECH
RISHI KUMAR,HCLTECH
GANGEYA PURUSHOTTAM,HCLTECH
SANJOY GHOSH,HCLTECH
THIMMAIAH PANDANDA CHANGAPPA,HCLTECH
AMBIKA NATARAJAN,HCLTECH
AJAY BAHL,HCLTECH
AJAYKUMAR SREEHARI CHAVA,HCLTECH
Sundar Rajan,HCLTECH
RONIT DUTTA,HCLTECH
NAVEEN MEHTA,HCLTECH
Venkat Ramesh Kumar Ghanta,HCLTECH
AMIT GUPTA,HCLTECH
SHANKAR GOPALKRISHNAN,HCLTECH
Sandesh Ramesh Prabhu,HCLTECH
RAMADHYANI RENDU CHINTALA,HCLTECH
Rajnesh Avtar,HCLTECH
VINOD ANJAN TETE,HCLTECH
Preeti Khosla,HCLTECH
Saumya Danwar,HCLTECH
VIKRANT DHAWAN,HCLTECH
Abhinav Ghosh,HCLTECH
Sandeep Saini,HCLTECH
RAVI KUMAR CHIRUGUDU,HCLTECH
Gandhi Ramaswamy,HCLTECH
Navpreet Kaur,HCLTECH
Ajit S Moodliar,HCLTECH
Sudip Lahiri,HCLTECH
MANDEEP JOLLY,HCLTECH
ANIL KHANDUJA,HCLTECH
Apoorv Iyer,HCLTECH
Monu Kurien Mathew,HCLTECH
GAYATHIRI Sreekumar,HCLTECH
ANANTH VOKKALIGA SUBRAMANYA,HCLTECH
SAKET PADIA,HCLTECH
Shyam Sunder Enjeti,HCLTECH
ANKUR KUMAR GOYAL,HCLTECH
SANDEEP BANSAL,HCLTECH
Santosh Mokashi,HCLTECH
Siba Prasad Satapathy,HCLTECH
Sreekumar Kaippillyil Unnikrishnan,HCLTECH
RANGARAJAN VIJAYARAGHAVAN,HCLTECH
DURGA PRASAD KANCHERLA,HCLTECH
Ashish Raina,HCLTECH
KIRAN KUMAR TAPPITA,HCLTECH
VIJAY REDDY TARIMELA,HCLTECH
RAVI YEDDANAPUDI,HCLTECH
HIMANSHU VERMA,HCLTECH
Jagadeshwar Gattu,HCLTECH
ANKUSH SARAFF,HCLTECH
Tuhin Bhattacharya,HCLTECH
Ajit Dayanand Nayak,HCLTECH
MANI NAGASUNDARAM,HCLTECH
RAHUL MOHTA,HCLTECH
Sujith Kumar,HCLTECH
Vinutha M S Rao,HCLTECH
SHANTANU BARUAH,HCLTECH
RAVISHANKAR SETHURAMAN,HCLTECH
RAJ KUMAR WALIA,HCLTECH
SHASHIDHAR KRISHNAMURTHY,HCLTECH
Narendra Prabhakar Pitre,HCLTECH
ATUL KUMAR JAIN,HCLTECH
NAVEEN KUMAR MALIK,HCLTECH
BALAMURUGAN RAMASAMY,HCLTECH
Vinodh Sunderarajan,HCLTECH
ANIRUDDHA DILEEP JOSHI,HCLTECH
MADHUMIT SINGH DIXIT,HCLTECH
ANURADHA KHOSLA,HCLTECH
GAURAV MAHESHWARI,HCLTECH
Dashrath Singh Negi,HCLTECH
HARSHDEEP ARORA,HCLTECH
PRAFUL JAIN,HCLTECH
Anil Kumar Gelara,HCLTECH
PARTHA SARADHI MARELLA,HCLTECH
Sandeep Sarkar,HCLTECH
Ashish Gupta,HCLTECH
ATUL GUPTA,HCLTECH
KASHISH AGGARWAL,HCLTECH
SUMIT SEHGAL,HCLTECH
VINEET VEDPRAKASH SOOD,HCLTECH
Rajat Bhagat,HCLTECH
Baskaran Subramaniam,HCLTECH
MANISH ANAND,HCLTECH
DAKSHINA MURTHY CHUNDURI,HCLTECH
PUNEET MEHRA,HCLTECH
Partha Saradhi Marella,HCLTECH
B Kalyan Kumar,HCLTECH
Dakshina Murthy Chunduri,HCLTECH
Prateek Aggarwal,HCLTECH
Sanjay Gupta,HCLTECH
Raghavan V.S. Kidambi,HCLTECH
Ajay Bahl,HCLTECH
Sandeep Kumar Saxena,HCLTECH
Vijay Mallya,HCLTECH
Rajeshri Avtar,HCLTECH
Vaishali Vyas,HDFCBANK
Lopa Ruparel,HDFCBANK
Anita Iyer,HDFCBANK
CHAKRAPANI VENKATACHARI,HDFCBANK
Chakrapani Venkatachari,HDFCBANK
Amit Jagdhari,HDFCBANK
Sreedharan Mo,HDFCBANK
Ashesh Kumar,HDFCBANK
Sarika Mahajan,HDFCBANK
Augustine Quadros,HDFCBANK
Mahak Garg,HDFCBANK
SREEDHARAN M O,HDFCBANK
Lopa Suresh Ruparel,HDFCBANK
Anand Bhat,HDFCBANK
Sharad Solanki,HDFCBANK
Debajeet Das,HDFCBANK
Sujatha Mohan,HDFCBANK
Susanta Baishya,HDFCBANK
LOPA RUPAREL,HDFCBANK
Vikas Pandey,HDFCBANK
Shriram Iyer,HDFCBANK
