node,node_idx,is_company,anomaly_score
HINDUNILVR,751,1,1.0
BAJFINANCE,744,1,0.8672014746565907
Nimisha Bajaj Family Trust,2,0,0.8268519543217734
Kumud Bajaj,5,0,0.8268519543217734
Late Madhur Bajaj,6,0,0.8268519543217734
Neelima Bajaj Family Trust,1,0,0.8268519543217734
JSWSTEEL,754,1,0.7659445028999137
LT,756,1,0.7659445028999137
TATACONSUM,760,1,0.7595447179864847
DRREDDY,747,1,0.7579867154428723
KOTAKBANK,755,1,0.7509375627183478
JIOFIN,753,1,0.7418050504418305
BAJAJFINSV,743,1,0.7304632414224526
CIPLA,746,1,0.6852433309449851
SHRIRAMFIN,759,1,0.6852433309449851
TITAN,762,1,0.6852433309449851
RELIANCE,757,1,0.6852433309449851
RAJNIKANT A. SHAH,598,0,0.6703727672259594
Ravi Shankar,569,0,0.6703727672259594
RIYA VARMA,594,0,0.6703727672259594
BHARTI AIRTEL EMPLOYEES WELFARE TRUST,43,0,0.6703727672259594
HDFCBANK,750,1,0.6702318895505781
GRASIM,748,1,0.6439837413704408
TRENT,763,1,0.6330161068849309
BHARTIARTL,745,1,0.6330161068849309
TECHM,761,1,0.6330161068849309
SBIN,758,1,0.6330161068849309
ULTRACEMCO,764,1,0.6144008829447525
Birla Group Holdings Private Limited,72,0,0.6105894280397247
Advaitesha Birla,71,0,0.5941876050165668
INFY,752,1,0.5220126301782377
-,164,0,0.5214864427155819
Sandeep Kumar,175,0,0.5130020256463281
Sikka Ports & Terminals Limited,502,0,0.5006780333814088
Anuradha Sethuraman,503,0,0.5006780333814088
Leema Kuriyakku Tharakan,504,0,0.5006780333814088
Jamnagar Utilities & Power Private Limited,501,0,0.5006780333814088
Pooja Kalani,40,0,0.484034333165004
Maharashtra Scooters Limited,42,0,0.484034333165004
Bajaj Finserv Limited,41,0,0.484034333165004
Bajaj Allianz General Insurance Co. Ltd.,35,0,0.484034333165004
Bajaj Allianz Life Insurance Co. Ltd.,39,0,0.484034333165004
Amisha Jain,37,0,0.484034333165004
RAJEEV JAIN,38,0,0.484034333165004
BFL EMPLOYEE WELFARE TRUST,36,0,0.484034333165004
Madhur Bajaj (A/c Kumud Neelima Family Trust),33,0,0.484034333165004
Madhur Bajaj (A/c Kumud Nimisha Family Trust),34,0,0.484034333165004
HCLTECH,749,1,0.48216438502399694
Shobha Agarwal,566,0,0.4382942584752696
Vrunda Bhaskar,597,0,0.4382942584752696
Bhaskar Bhat,596,0,0.4382942584752696
Shriram Ownership Trust,572,0,0.4382942584752696
TITAN EMPLOYEE STOCK OPTION TRUST,595,0,0.4382942584752696
SHOBHA AGARWAL,567,0,0.4382942584752696
Shriram Value Services Limited,570,0,0.4382942584752696
Sanlam Life Insurance Limited,571,0,0.4382942584752696
Anusha Jain jointly with Dinesh Jain,44,0,0.4382942584752696
Renu Jain jointly with Dinesh Jain,45,0,0.4382942584752696
Anusha Jain,46,0,0.4382942584752696
DIPALI AJAY KEER,568,0,0.4382942584752696
GERARD ANTHUAN FRANCIS IRUDAYARAJ,390,0,0.38755480571332723
Tasnim Mazher Topiwala,388,0,0.38755480571332723
Mazher Topiwala,389,0,0.38755480571332723
Sairam Subramanian,392,0,0.38755480571332723
Padma Sanzgiri,391,0,0.38755480571332723
R Sindhu,393,0,0.38755480571332723
Seetharam NP,394,0,0.38755480571332723
Amit Dhoot,395,0,0.38755480571332723
Deepa Dey,396,0,0.38755480571332723
Gajendra Pal Singh,397,0,0.38755480571332723
WIPRO,765,1,0.3767601468948236
Kumud Neelima Family Trust,0,0,0.15700816331677592
Madhur Securities Private Limited,27,0,0.15700816331677592
Madhur Bajaj,18,0,0.15700816331677592
Niraj Bajaj,31,0,0.15700816331677592
Shekhar Holdings Private Limited,30,0,0.15700816331677592
Rahul Securities Private Limited,29,0,0.15700816331677592
Rupa Equities Private Limited,28,0,0.15700816331677592
Bajaj Sevashram Private Limited,32,0,0.15700816331677592
Nirvaan Family Trust Sunaina Kejriwal,26,0,0.15700816331677592
Kamalnayan Investment & Trading Private Limited,25,0,0.15700816331677592
Aryaman Family Trust Manish Kejriwal,24,0,0.15700816331677592
Rishab Family Trust Rajivnayan Bajaj,23,0,0.15700816331677592
Bachhraj and Company Private Limited,21,0,0.15700816331677592
Deepa Bajaj,20,0,0.15700816331677592
Nimisha Jaipuria,19,0,0.15700816331677592
Rajivnayan Bajaj,22,0,0.15700816331677592
Bajaj Finserv ESOP Trust,17,0,0.15700816331677592
Late Sunaina Kejriwal,10,0,0.15700816331677592
Kumud Nimisha Family Trust,3,0,0.15700816331677592
Nirav Trust,4,0,0.15700816331677592
Aryaman Family Trust,16,0,0.15700816331677592
Jamnalal Sons Private Limited,8,0,0.15700816331677592
Manish Kejriwal,9,0,0.15700816331677592
Bajaj Holdings & Investment Limited,7,0,0.15700816331677592
Bachhraj & Company Private Limited,11,0,0.15700816331677592
Sheetal Bajaj,12,0,0.15700816331677592
Sarita Prakash,13,0,0.15700816331677592
Nirvaan Family Trust,14,0,0.15700816331677592
Sunaina Kejriwal,15,0,0.15700816331677592
Sujata Mishra,376,0,0.13791669677151808
Arvind Kapil,367,0,0.13791669677151808
Rajinder Babbar,368,0,0.13791669677151808
Benjamin Frank,369,0,0.13791669677151808
ARVIND KAPIL,370,0,0.13791669677151808
Vijay Mulbagal,371,0,0.13791669677151808
Santosh Haldankar,372,0,0.13791669677151808
Rinkoo Somani,373,0,0.13791669677151808
Snehal Rembalkar,374,0,0.13791669677151808
Deep Karani,375,0,0.13791669677151808
Kavita Patki,383,0,0.13791669677151808
Harsh Gupta,377,0,0.13791669677151808
Sandeep Jhawar,378,0,0.13791669677151808
Kiran Jhawar,379,0,0.13791669677151808
MULBAGAL VIJAYA KRISHNA,380,0,0.13791669677151808
Sandep Jhawar,381,0,0.13791669677151808
Nasir Khan,382,0,0.13791669677151808
NEETHI ROHIT,384,0,0.13791669677151808
ANKIT NITIN ANJARIA,385,0,0.13791669677151808
Rushabh Gala,386,0,0.13791669677151808
AUGUSTINE S QUADROS,366,0,0.13791669677151808
Augustine Quadros,352,0,0.13791669677151808
Ajay Kapoor,365,0,0.13791669677151808
HDFC ERGO General Insurance Company Limited,364,0,0.13791669677151808
Anita Iyer,345,0,0.13791669677151808
CHAKRAPANI VENKATACHARI,346,0,0.13791669677151808
Chakrapani Venkatachari,347,0,0.13791669677151808
Amit Jagdhari,348,0,0.13791669677151808
Sreedharan Mo,349,0,0.13791669677151808
Ashesh Kumar,350,0,0.13791669677151808
Sarika Mahajan,351,0,0.13791669677151808
Vaishali Vyas,343,0,0.13791669677151808
Mahak Garg,353,0,0.13791669677151808
SREEDHARAN M O,354,0,0.13791669677151808
Lopa Suresh Ruparel,355,0,0.13791669677151808
Anand Bhat,356,0,0.13791669677151808
Sharad Solanki,357,0,0.13791669677151808
Debajeet Das,358,0,0.13791669677151808
Sujatha Mohan,359,0,0.13791669677151808
Susanta Baishya,360,0,0.13791669677151808
LOPA RUPAREL,361,0,0.13791669677151808
Vikas Pandey,362,0,0.13791669677151808
Shriram Iyer,363,0,0.13791669677151808
Ankit Anjaria,387,0,0.13791669677151808
Lopa Ruparel,344,0,0.13791669677151808
IMRANKHAN BABU MAZHAR ALIKHAN,549,0,0.1007420247108407
JSW Steel Employees Welfare Trust ?  OPJ ESOP  Plan 2021 A/c,520,0,0.1007420247108407
JSW Steel Employees Welfare Trust- ESOP Plan 2016 A/c,518,0,0.1007420247108407
JSW Steel Employees Welfare Trust ? JSWSL OPJ ESOP Plan 2021 A/c,517,0,0.1007420247108407
JSW Steel Employees Welfare Trust ? JSWSL OPJ Samruddhi  Plan 2021 A/c,516,0,0.1007420247108407
JSW Steel Employees Welfare Trust ? ESOP Plan 2026 A/c,515,0,0.1007420247108407
JSW Steel Employees Welfare Trust ? OPJ ESOP Plan 2021 A/c,514,0,0.1007420247108407
JSW Steel Employees Welfare Trust ? JSWSL OPJ Samruddhi Plan 2021 A/c,513,0,0.1007420247108407
JSW Steel Employees Welfare Trust ? ESOP Plan 2016 A/c,512,0,0.1007420247108407
JSW Steel Employees Welfare Trust ? OPJ Samruddhi ESOP Plan 2021 A/c,511,0,0.1007420247108407
JSW Steel Employees Welfare Trust   OPJ Samruddhi ESOP Plan 2021 A/c,510,0,0.1007420247108407
JSW Steel Employees Welfare Trust ?  JSWSL OPJ Samruddhi Plan 2021 A/c,509,0,0.1007420247108407
JSW Steel Employees Welfare Trust ?  ESOP Plan 2016 A/c,508,0,0.1007420247108407
JSW Steel Employees Welfare Trust ? ESOP Plan 2016  A/c,507,0,0.1007420247108407
JSW Steel Employees Welfare Trust ?  OPJ ESOP Plan 2021 A/c,506,0,0.1007420247108407
JSW Steel Employees Welfare Trust ?  JSWSL OPJ Samruddhi  Plan 2021 A/c,505,0,0.1007420247108407
SUNDER T,562,0,0.1007420247108407
S RAMKUMAR,561,0,0.1007420247108407
GOVINDAN R,560,0,0.1007420247108407
P S KAPOOR,559,0,0.1007420247108407
PRAVEEN KV,558,0,0.1007420247108407
R SRIVATSAN,557,0,0.1007420247108407
SEN DK,548,0,0.1007420247108407
YAYAVARAM SREENIVAS SRIKANTH,556,0,0.1007420247108407
PARAB A V,555,0,0.1007420247108407
PATIL J D,554,0,0.1007420247108407
Narendra Bhat,553,0,0.1007420247108407
JSW Steel Employees Welfare Trust ?  ESOP  Plan 2016 A/c,519,0,0.1007420247108407
JSW Steel Employees Welfare Trust ? ESOP Plan  2016 A/c,521,0,0.1007420247108407
VISHAL GUPTA,551,0,0.1007420247108407
MEENA SUBRAHMANYAN,565,0,0.1007420247108407
JSW Steel Employees Welfare Trust ? JSWSL OPJ Samruddhi Plan  2021 A/c,522,0,0.1007420247108407
SRAVANKUMAR Y V S,550,0,0.1007420247108407
CHIRAG R. SHAH,552,0,0.1007420247108407
MURALI A,564,0,0.1007420247108407
ABHISHEK MUKHERJEE,563,0,0.1007420247108407
RAJDEEP SIKAND,573,0,0.08246375187935451
Tata Sons Private Limited,585,0,0.08246375187935451
Ratna Krishnakumar,593,0,0.08246375187935451
Tata Investment Corporation Limited,592,0,0.08246375187935451
Voltas Limited,591,0,0.08246375187935451
Ewart Investments Limited,590,0,0.08246375187935451
Tata Industries Limited,589,0,0.08246375187935451
Kaiwan Olia,588,0,0.08246375187935451
N. CHANDRASEKARAN,587,0,0.08246375187935451
Shikha Sharma,586,0,0.08246375187935451
Sukhjeet Singh Malhotra,583,0,0.08246375187935451
Bharat Puri,584,0,0.08246375187935451
SIVAKUMAR SIVASANKARAN,574,0,0.08246375187935451
MAHESH ISRANI,582,0,0.08246375187935451
NIDHI VERMA,580,0,0.08246375187935451
AJIT KRISHNAKUMAR,579,0,0.08246375187935451
Sunil D'Souza,578,0,0.08246375187935451
Smitha  Upadhyaya,577,0,0.08246375187935451
Puneet Das,576,0,0.08246375187935451
KALYANARAMAN K,575,0,0.08246375187935451
Punit Gupta,581,0,0.08246375187935451
C. Jayaram,534,0,0.058398401677272394
Brij Disa Arnav Trust,537,0,0.058398401677272394
Brij Disa Parthav Trust,536,0,0.058398401677272394
Venkattu Srinivasan,526,0,0.058398401677272394
D Kannan,529,0,0.058398401677272394
Narayan S. A.,530,0,0.058398401677272394
Vipin Verma,531,0,0.058398401677272394
Shivkaran Trust,532,0,0.058398401677272394
Shanti Family Trust.,533,0,0.058398401677272394
Dipak Gupta,535,0,0.058398401677272394
Bhaskaran V,525,0,0.058398401677272394
Puneet Kapoor,524,0,0.058398401677272394
Jyotsna Singh,523,0,0.058398401677272394
JAIMIN BHATT,527,0,0.058398401677272394
Virat S Diwanji,528,0,0.058398401677272394
Cynthia Gomes,538,0,0.058398401677272394
Oscar Gomes,539,0,0.058398401677272394
Kotak Mahindra Trusteeship Services Limited,540,0,0.058398401677272394
Manians Family Trust,541,0,0.058398401677272394
Jaimin Bhatt,542,0,0.058398401677272394
KVS Manian,543,0,0.058398401677272394
Prakash Nayak,544,0,0.058398401677272394
Janak Desai,545,0,0.058398401677272394
Gaurang Shah,546,0,0.058398401677272394
N. Murali Krishna,547,0,0.058398401677272394
Uragasainareddy Medapati,66,0,0.05592030736989939
Patrick Aghanian,47,0,0.05592030736989939
Mayank Nagar,65,0,0.05592030736989939
Sanjay Choubey,57,0,0.05592030736989939
Keerthi Kandlikar,64,0,0.05592030736989939
Jaya Lakshmi Ayyagari,63,0,0.05592030736989939
Tricia N Wetzel,62,0,0.05592030736989939
John Roosenberg II,67,0,0.05592030736989939
Sonal Shah,61,0,0.05592030736989939
EREZ ISRAELI,60,0,0.05592030736989939
Bryan Dixon,58,0,0.05592030736989939
Juan Carlos Alvarez,56,0,0.05592030736989939
Anjum Swaroop,48,0,0.05592030736989939
Vincent Colicchio,55,0,0.05592030736989939
Tricia Wetzel,54,0,0.05592030736989939
Lalitha Subramanian,53,0,0.05592030736989939
Milan Kalawadia,52,0,0.05592030736989939
Jeff Jorgenson,51,0,0.05592030736989939
C Swaminathan,50,0,0.05592030736989939
C Swamynathan,49,0,0.05592030736989939
Subba Inta,59,0,0.05592030736989939
Erez Israeli,70,0,0.05592030736989939
Shobha Chagam,68,0,0.05592030736989939
Marc Kikuchi,69,0,0.05592030736989939
RISHI KUMAR,249,0,0.04945337566516228
Richard Joseph Jefts,165,0,0.04945337566516228
Mridul Rungta,159,0,0.04945337566516228
Goutam Rungta,160,0,0.04945337566516228
Vijayakumar Chinnaswamy,161,0,0.04945337566516228
Sumithra Ranganathan,162,0,0.04945337566516228
D. Dilip Kumar,163,0,0.04945337566516228
Rajeev Nanda,166,0,0.04945337566516228
Vineet Sood,173,0,0.04945337566516228
B KALYAN KUMAR,167,0,0.04945337566516228
AJIT KRISHNANKUTTY KUMAR,168,0,0.04945337566516228
Siki Giunta,169,0,0.04945337566516228
RAJIV SHANKAR SHESH,170,0,0.04945337566516228
SRIMATHI SHIVASHANKAR,171,0,0.04945337566516228
Shagun Rungta,158,0,0.04945337566516228
Surya Pawan Kumar Vadapalli,157,0,0.04945337566516228
Vineet Ved Prakash Sood,156,0,0.04945337566516228
Appana Maruthi Prabhakar,155,0,0.04945337566516228
Ravi Yeddanapudi,154,0,0.04945337566516228
Lester Wai Lam,153,0,0.04945337566516228
Raghavan V Kidambi,152,0,0.04945337566516228
Priti Gupta,151,0,0.04945337566516228
Vimal Gupta,150,0,0.04945337566516228
Saurabh Kumar,149,0,0.04945337566516228
RAHUL SOOD,148,0,0.04945337566516228
Vinay Bhanot,147,0,0.04945337566516228
Shiv Nadar Foundation,146,0,0.04945337566516228
Kiran Nadar Museum of Art,145,0,0.04945337566516228
HCL Corporation Private Limited,144,0,0.04945337566516228
Balasubramanian Kalyan Kumar,143,0,0.04945337566516228
RAHUL SINGH,142,0,0.04945337566516228
Ramaprasad Anantha Prasad,172,0,0.04945337566516228
Richard Jefts,174,0,0.04945337566516228
Subodh Kumar Jain,140,0,0.04945337566516228
PRIYADARSHI ASHOK DAS,176,0,0.04945337566516228
PANKAJ TAGRA,204,0,0.04945337566516228
Prafull Verma,203,0,0.04945337566516228
PRASUN ROY BARMAN,202,0,0.04945337566516228
RAGHAVAN SUNDARARAJAN,201,0,0.04945337566516228
Ruchi Sadhana,200,0,0.04945337566516228
Sanjay Kamboj,199,0,0.04945337566516228
Srinivas Lakkaraju,198,0,0.04945337566516228
SWAPAN JOHRI,197,0,0.04945337566516228
VIVEK KUMAR JASSAL,196,0,0.04945337566516228
Aashima M Pathak,195,0,0.04945337566516228
ABHAY CHATURVEDI,194,0,0.04945337566516228
PIYUSH SAXENA,73,0,0.04945337566516228
RAGHU RAMAN LAKSHMANAN,193,0,0.04945337566516228
DHRUV KOHLI,192,0,0.04945337566516228
Deepa Nittur,191,0,0.04945337566516228
AMRITA KUMAR,190,0,0.04945337566516228
SHIV KUMAR WALIA,189,0,0.04945337566516228
Michael George Horton,188,0,0.04945337566516228
GANGEYA PURUSHOTTAM,250,0,0.04945337566516228
Kenneth R Kerrigan,186,0,0.04945337566516228
Akhilesh Gupta,185,0,0.04945337566516228
SHRIKANTH SHETTY,184,0,0.04945337566516228
Kevin McGee,183,0,0.04945337566516228
Anubhav Ashok Mehrotra,182,0,0.04945337566516228
Francois Nasser,181,0,0.04945337566516228
Ameer Saithu,180,0,0.04945337566516228
Ponmohan Krishna,179,0,0.04945337566516228
Robert Mcdowell,178,0,0.04945337566516228
David Dobrindt,177,0,0.04945337566516228
SRIVATCHAN RAJARAMAN,141,0,0.04945337566516228
KALYAN KUMAR BALASUBRAMANIAN,139,0,0.04945337566516228
Neeraj Marwaha,206,0,0.04945337566516228
Sukanta Kumar Acharya,89,0,0.04945337566516228
Prabhuraman Sayanam,103,0,0.04945337566516228
Sanjoy Ghosh,102,0,0.04945337566516228
Shankar Gopalkrishnan,101,0,0.04945337566516228
Srimathi Shivashankar,100,0,0.04945337566516228
Shrikanth Shetty,99,0,0.04945337566516228
Alan Flower,98,0,0.04945337566516228
Lester Lam,97,0,0.04945337566516228
DEVANATHAN DILIP KUMAR,96,0,0.04945337566516228
Bejoy George,95,0,0.04945337566516228
Rajeev Kumar,94,0,0.04945337566516228
JAGADESHWAR GATTU,93,0,0.04945337566516228
Sachin Bhatnagar,92,0,0.04945337566516228
Nandita Nanda,91,0,0.04945337566516228
AMIT SINHA,90,0,0.04945337566516228
Sriram Hariharan,88,0,0.04945337566516228
Debasis Sarkar,105,0,0.04945337566516228
Raghu Raman Lakshmanan,87,0,0.04945337566516228
Sudip Kumar Lahiri,86,0,0.04945337566516228
Jill Ann Kouri,85,0,0.04945337566516228
Anand Swamy,84,0,0.04945337566516228
Ramachandran Sundararajan,83,0,0.04945337566516228
Kevin Mcgee,82,0,0.04945337566516228
Manish Anand,81,0,0.04945337566516228
HCL Technologies Stock Options Trust,80,0,0.04945337566516228
Niraj Kumar Nirbhay Narayan Das,79,0,0.04945337566516228
Priyadarshi Ashok Das,78,0,0.04945337566516228
Ashish Kumar Gupta,77,0,0.04945337566516228
Srivatchan.Rajaraman,76,0,0.04945337566516228
Ajit Krishnankutty Kumar,75,0,0.04945337566516228
Pawan Kumar Danwar,74,0,0.04945337566516228
Harekrishna Rajagopalachar Sadarahalli,104,0,0.04945337566516228
Abhay Chaturvedi,106,0,0.04945337566516228
Dalip Sachdeva,138,0,0.04945337566516228
Gaurav Khosla,123,0,0.04945337566516228
GOUTAM RUNGTA,137,0,0.04945337566516228
VIJAY ANAND GUNTUR,136,0,0.04945337566516228
VIJAYAKUMAR CHINNASWAMY,135,0,0.04945337566516228
MUNISH GUPTA,134,0,0.04945337566516228
Masayuki Nakayama,133,0,0.04945337566516228
Marcelo Cabane,132,0,0.04945337566516228
SANJAY GUPTA,131,0,0.04945337566516228
KRISHNAMURTHY V G,130,0,0.04945337566516228
Srivathsa G,129,0,0.04945337566516228
Srinivasan Seshadri,128,0,0.04945337566516228
Joelien Jose,127,0,0.04945337566516228
Vikrant Dhawan,126,0,0.04945337566516228
PRAVEEN SETH,125,0,0.04945337566516228
DHANASEKARAN RADHAKRISHNAN,124,0,0.04945337566516228
Rahul Mohta,122,0,0.04945337566516228
Alan Francis John Flower,107,0,0.04945337566516228
Gaurav Maheshwari,121,0,0.04945337566516228
Vikas Sharma,120,0,0.04945337566516228
Maruthi Prabhakar Appana,119,0,0.04945337566516228
Ayut Manubhai Patel,118,0,0.04945337566516228
Ananth Vokkaliga Subramanya,117,0,0.04945337566516228
Pankaj Tagra,116,0,0.04945337566516228
Ravikiran Taire,115,0,0.04945337566516228
Shiv Kumar Walia,114,0,0.04945337566516228
Meshach Samuel Pradeepraj Moses,113,0,0.04945337566516228
