node,node_type,embedding_norm,anomaly_score,anomaly_percentile,high_risk
ULTRACEMCO,company,3.426029,1.0,1.0,1
GRASIM,company,1.6282315,0.9584402723238985,0.9986945169712794,1
Neelima Bajaj Family Trust,insider,2.3076706,0.9385273629436074,0.9934725848563969,1
Kumud Bajaj,insider,2.3076706,0.9385273629436074,0.9934725848563969,1
Late Madhur Bajaj,insider,2.3076706,0.9385273629436074,0.9934725848563969,1
Nimisha Bajaj Family Trust,insider,2.3076706,0.9385273629436074,0.9934725848563969,1
Birla Group Holdings Private Limited,insider,2.3076706,0.9385273629436074,0.9934725848563969,1
Sandeep Kumar,insider,2.3076706,0.9385273629436074,0.9934725848563969,1
-,insider,2.3076706,0.9385273629436074,0.9934725848563969,1
BAJFINANCE,company,0.7355369,0.9227987236242183,0.9882506527415144,1
BAJAJFINSV,company,0.2310865,0.849845397854722,0.9869451697127938,1
HINDUNILVR,company,0.1925874,0.8184219450115251,0.9856396866840731,1
TECHM,company,0.040576328,0.7646916325252335,0.9823759791122716,1
BHARTIARTL,company,0.040576328,0.7646916325252335,0.9823759791122716,1
SBIN,company,0.040576328,0.7646916325252335,0.9823759791122716,1
TRENT,company,0.040576328,0.7646916325252335,0.9823759791122716,1
SHRIRAMFIN,company,0.035744388,0.7326504438583894,0.9771540469973891,1
TITAN,company,0.035744388,0.7326504438583894,0.9771540469973891,1
CIPLA,company,0.035744388,0.7326504438583894,0.9771540469973891,1
RELIANCE,company,0.035744388,0.7326504438583894,0.9771540469973891,1
JIOFIN,company,0.037055198,0.7158223885215869,0.9738903394255874,1
WIPRO,company,0.035284117,0.6690920401498248,0.9686684073107049,1
TATACONSUM,company,0.035284113,0.6690920401498248,0.9686684073107049,1
JSWSTEEL,company,0.035284117,0.6690920401498248,0.9686684073107049,1
KOTAKBANK,company,0.03528412,0.6690920401498248,0.9686684073107049,1
DRREDDY,company,0.03528412,0.6690920401498248,0.9686684073107049,1
HDFCBANK,company,0.03528413,0.6690920401498248,0.9686684073107049,1
LT,company,0.035284117,0.6690920401498248,0.9686684073107049,1
INFY,company,0.015831336,0.4962132252799799,0.9634464751958225,1
HCLTECH,company,0.020064922,0.480395489644898,0.9621409921671018,1
Mayank Ranjan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Venkat Ramesh Kumar Ghanta,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Chandra Ballabh,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sarat Chand,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Trinankur Biswas,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Akhilesh Gupta,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Lester Lam,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Susanta Baishya,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
DAKSHINA MURTHY CHUNDURI,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Kumud Neelima Family Trust,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
KRISHNAMURTHY V G,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Deepa Dey,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Hitesh Dev,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Madhur Bajaj (A/c Kumud Nimisha Family Trust),insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Siki Giunta,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Saran Yellapantula,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Bhaskaran V,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rahul Srivastava,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Benjamin D Wiener,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Brij Disa Parthav Trust,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
PRIYADARSHI ASHOK DAS,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Omkar Bhalchandra Nisal,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
John Roosenberg II,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
MEENA SUBRAHMANYAN,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Raghavan V Kidambi,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
RAJESH GUPTA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Shrikanth Shetty,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Shriram Ownership Trust,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ashesh Kumar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Bhanu Prasad Narayana,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
RAHUL SOOD,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
KIRAN KUMAR TAPPITA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Anup Dutta,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Shriram Value Services Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Kaiwan Olia,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Tasnim Mazher Topiwala,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
THIMMAIAH PANDANDA CHANGAPPA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
RAJIV SHANKAR SHESH,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
DIPALI AJAY KEER,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Joseph J Alenchery,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Mahesh G,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sanjay Berry,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Joelien Jose,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Nikos Anerousis,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sanjoy Ghosh,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
S RAMKUMAR,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rajeev Sharma,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Anjum Swaroop,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ajay Bahl,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Anusha Jain jointly with Dinesh Jain,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Lopa Ruparel,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Lopa Suresh Ruparel,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Kotak Mahindra Trusteeship Services Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Amitabh Pushparaj Mudaliar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Harvind Bhatti,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Parijat Saurabh,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Karmesh Gul Vaswani,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sivakumar Gopalakrishnan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Nouha En-nabty,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
BFL EMPLOYEE WELFARE TRUST,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Virat S Diwanji,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
GOVINDAN R,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Nishant Dwivedi,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Deep Karani,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sanjay Choubey,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Jeffrey Fischer,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Graziella Neuveglise,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vikas Pandey,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Surya Pawan Kumar Vadapalli,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Richard Jefts,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Abhinesh Jain,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ajit Dayanand Nayak,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Surya Duvvuri,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Laura Langdon,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Lalitha Subramanian,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vijay Anand Guntur,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Mohammad Hamzeh,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Gajendra Pal Singh,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Shobha Chagam,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Kamalnayan Investment & Trading Private Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vikrant Dhawan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ewart Investments Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Nidhi Grover,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
SHASHIDHAR KRISHNAMURTHY,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
ANKUR KUMAR GOYAL,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
R Sindhu,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Chandra Shekar S N,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Nandita Nanda,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Leema Kuriyakku Tharakan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sanuber Grohe,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sanjay Gupta,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
RONIT DUTTA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Pawan Kumar Danwar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
ANKIT NITIN ANJARIA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Stephen Sanjay Desmond Emmanuel,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ambeshwar Nath,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
JSW Steel Employees Welfare Trust ? ESOP Plan 2016 A/c,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
MAHESH ISRANI,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Jaya Lakshmi Ayyagari,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sandep Jhawar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rahul Singh,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Jason Eichenholz,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Anubhav Mishra,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
AJAY BAHL,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rakesh Babu Gollapalli,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sanlam Life Insurance Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vivek Dwivedi,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sandeep Sarkar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Shriram Iyer,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ajit S Moodliar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Anita Iyer,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
SRIVATCHAN RAJARAMAN,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
GAYATHIRI Sreekumar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ajay Kapoor,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
JSW Steel Employees Welfare Trust ? OPJ ESOP Plan 2021 A/c,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Kiran Tappita,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Deepa Bajaj,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Bharat Puri,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
SIVAKUMAR SIVASANKARAN,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
DHANASEKARAN RADHAKRISHNAN,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
R SRIVATSAN,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Balasubramanian Kalyan Kumar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
RAHUL SINGH,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Abhijit Chattopadhyay,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
VIJAY ANAND GUNTUR,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Dalip Sachdeva,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Shelly Whitman,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Madhur Bajaj (A/c Kumud Neelima Family Trust),insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Upendra Kohli,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
John Van geel,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
HCL Technologies Stock Options Trust,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Jamnalal Sons Private Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Soeren Lorenzen,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
AKHILESH GUPTA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sunil D'Souza,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rishi Raj Paul,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Gavin Sheldon,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
JSW Steel Employees Welfare Trust ? ESOP Plan 2026 A/c,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Alagappan Ramasamy,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Thierry Delaporte,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rajivnayan Bajaj,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ilamparithi Balakrishnan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ramachandran Sundararajan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vinayak Krishnan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Kevin McGee,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Swadish Kulhalli,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
CHIRAG R. SHAH,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
JSW Steel Employees Welfare Trust ? JSWSL OPJ Samruddhi Plan 2021 A/c,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Abhijit Sarkar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Anuradha Sethuraman,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Dario L Debarbieri,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
JSW Steel Employees Welfare Trust ? ESOP Plan  2016 A/c,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Amisha Jain,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
VIVEK KUMAR JASSAL,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
JSW Steel Employees Welfare Trust ?  OPJ ESOP Plan 2021 A/c,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Nupur Shekhar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Narayan S. A.,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Bela Parikh,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Brian Corona,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Saibal Basu,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
EREZ ISRAELI,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
RAJNIKANT A. SHAH,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
YAYAVARAM SREENIVAS SRIKANTH,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ritesh Talapatra,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Philippe Dintrans,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Mahak Garg,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Kumud Nimisha Family Trust,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
ABHAY CHATURVEDI,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Amit Kalley,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Satish Nair,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Nirvaan Family Trust,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
George Mansour,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
David Dobrindt,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
RAGHU RAMAN LAKSHMANAN,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Tricia Wetzel,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Shobha Agarwal,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
David Wilson,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
MESHACH SAMUEL PRADEEPRAJ MOSES,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Aparna Devi Jujjavarapu,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Srikant Godavarti,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Laura Nicholson,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Dave Chopra,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Shankar Gopalkrishnan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Jo Debecker,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Shiv Nadar Foundation,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Abhinav Ghosh,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Kathy Fuertes,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
BEJOY JOSEPH GEORGE,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Bhaskar Bhat,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
SANJOY GHOSH,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Bejoy George,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Srinivas Pallia,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Pooja Kalani,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sukhjeet Singh Malhotra,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Jamnagar Utilities & Power Private Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
SANJAY GUPTA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Steven Lee Jeffries,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
PATIL J D,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Erez Israeli,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Neeraj Kumar Jindal,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
AMIT DAWRA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Siba Prasad Satapathy,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Debajeet Das,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Thomas Mueller,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Shyam Sunder Enjeti,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ajit Krishnankutty Kumar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
JSW Steel Employees Welfare Trust ? OPJ Samruddhi ESOP Plan 2021 A/c,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sachin Bhatnagar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
JSW Steel Employees Welfare Trust ? JSWSL OPJ Samruddhi  Plan 2021 A/c,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Francois Nasser,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
PUNEET MEHRA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Zash Traders,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
P S KAPOOR,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Marcelo Cabane,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
KASHISH AGGARWAL,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
GAURAV MAHESHWARI,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vaishali Vyas,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Deepak S.�������������������������������������� ����������������������������������������,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Nagaraj Shankar Bhogshetty,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Steven Koliha,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
JSW Steel Employees Welfare Trust ?  ESOP  Plan 2016 A/c,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ashish Gupta,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vikas Sharma,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Anand Swaminathan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sunil Senan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Jyotsna Singh,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
