node,node_type,embedding_norm,anomaly_score,anomaly_percentile,high_risk
ANKUSH SARAFF,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
VIJAYAKUMAR CHINNASWAMY,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
C Swaminathan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
GERARD ANTHUAN FRANCIS IRUDAYARAJ,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Nagendra Bandaru,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ruchi Sadhana,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Satyaki Banerjee,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vineet Vedprakash Sood,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Pierre Bruno,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
ESWAR SUBRAMANIAN,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ritesh Khanna,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Narendra Prabhakar Pitre,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
N. Murali Krishna,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Keerthi Kandlikar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Santosh Mokashi,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
JAGADESHWAR GATTU,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Tata Industries Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
HDFC ERGO General Insurance Company Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
KALYAN KUMAR BALASUBRAMANIAN,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
SREEDHARAN M O,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
SRAVANKUMAR Y V S,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Niraj Bajaj,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Subodh Kumar Jain,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
AJIT KRISHNAKUMAR,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
VIKAS Sharma,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vinay Firake,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sujith Kumar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Goutam Rungta,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
NIRMALA DATLA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Maruthi Prabhakar Appana,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ratna Krishnakumar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Gautam Malik,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Atul Kapur,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
SHANTANU BARUAH,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Shagun Rungta,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
ARVIND KAPIL,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
JAIMIN BHATT,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Kapil Gupta,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
MADHUMIT SINGH DIXIT,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
AJIT KRISHNANKUTTY KUMAR,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Anuj Kumar Kumar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Harmeet Chauhan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Benjamin Simon,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rinkoo Somani,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Tata Investment Corporation Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Norbert Mark Czetenyi,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Praveen Seth,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
RAVI YEDDANAPUDI,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Mahesh  Chandra,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ponmohan Krishna,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Alan Francis John Flower,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
BHARTI AIRTEL EMPLOYEES WELFARE TRUST,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Dhruv Anand,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Santosh Haldankar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Dakshina Murthy Chunduri,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
RAVISHANKAR SETHURAMAN,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
RAHUL MOHTA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sandeep Kumar Saxena,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Manish Kejriwal,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
AMBIKA NATARAJAN,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Michael George Horton,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Neeraj Purandare,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Narayan Surajnarayan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Opinder Sardana,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
SAKET PADIA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Deepak Parija,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Seetharam NP,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Azim hasham premji,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Jill Ann Kouri,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Apoorv Iyer,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
BALAMURUGAN RAMASAMY,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vrunda Bhaskar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Abhay Chaturvedi,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Suresh Ramasubbu,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Niraj Kumar Nirbhay Narayan Das,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vinutha M S Rao,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
RAJEEV JAIN,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Martha King,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Subba Inta,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Prasad Joshi,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Kapil Ravindrakumar Nanchahal,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Janak Desai,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Azim hasham premji PARTNER REPRESENTING HASHAM TRADERS,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
MANISH ANAND,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Aryaman Family Trust,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Prateek Aggarwal,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Manish Arvind Kale,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
ANIL GANJOO,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
JSW Steel Employees Welfare Trust ? ESOP Plan 2016  A/c,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
SRIMATHI SHIVASHANKAR,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ritesh Tyagi,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rene Mulder,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Puneet Kapoor,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Bajaj Finserv ESOP Trust,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Aryaman Family Trust Manish Kejriwal,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sreekumar Kaippillyil Unnikrishnan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sheetal Bajaj,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Appana Maruthi Prabhakar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rajiv Puri,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Kashmira Patel,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Stephanie Trautman,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
ANIRUDDHA DILEEP JOSHI,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sri Sai Raghava Saran Yellapantula,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Jeremy Leach,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Debasis Sarkar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
SHIV KUMAR WALIA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Harpreet Arora,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
HCL Corporation Private Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Michael T Palmer,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Marc Kikuchi,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Voltas Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Shanti Family Trust.,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Prabhuraman Sayanam,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sujatha Mohan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Jasmeet Singh,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vinodh Sunderarajan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
ATUL KUMAR JAIN,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Bachhraj and Company Private Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Monu Kurien Mathew,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Carlos Venda,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
JSW Steel Employees Welfare Trust ?  OPJ ESOP  Plan 2021 A/c,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sonal Ramrakhiani,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rajasekhar Ramadas,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sreedharan Mo,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
RAJESH KRISHNAMURTHY IYER,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
PANKAJ TAGRA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
LOPA RUPAREL,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Senthil Kumar V,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Bruno Schenk,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Subha Tatavarti,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Barath Narayanan S S,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Srinivasan Rajamani,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sandesh Ramesh Prabhu,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
RAMADHYANI RENDU CHINTALA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rajesh Sadasivan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sanjay Kamboj,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Somanath Ballari Sangappa,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
IMRANKHAN BABU MAZHAR ALIKHAN,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Nitin Satish Datar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Nirav Trust,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
RANGARAJAN VIJAYARAGHAVAN,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Cynthia Gomes,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Jennifer Walker,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Bajaj Allianz General Insurance Co. Ltd.,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Madhur Bajaj,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Michael Neff,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Kenneth R Kerrigan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Gaurang Shah,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sundar Rajan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
NAVEEN KUMAR MALIK,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Prakash Nayak,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Srinivasaa Honnadevipura Govindagowda,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
MULBAGAL VIJAYA KRISHNA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sunaina Kejriwal,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sonal Shah,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vishal Goyal,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Harsh Gupta,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Eddie Woods,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Hariprasad Shetty G,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
SIVAKUMAR GOPALAKRISHNAN,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
KEDAR NARAYAN BHILEGAONKAR,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
N. CHANDRASEKARAN,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rajeev Kumar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Tuhin Bhattacharya,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Raghu Raman Lakshmanan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sairam Subramanian,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Amit Jagdhari,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Dashrath Singh Negi,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ramaprasad Anantha Prasad,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Neeraj Marwaha,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rajath Narayan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Venu Pemmaraju,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Bal Mukund Shukla,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
JSW Steel Employees Welfare Trust ?  ESOP Plan 2016 A/c,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sukanta Kumar Acharya,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Milan Kalawadia,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ravi Shankar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Bajaj Allianz Life Insurance Co. Ltd.,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vinay Bhanot,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Meshach Samuel Pradeepraj Moses,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
AMIT SINHA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
ABHISHEK MUKHERJEE,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Juan Carlos Alvarez,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Kevin Mcgee,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Srivathsa G,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Priti Gupta,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sorabh Singhal,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Dinesh Chahlia,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Bajaj Sevashram Private Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sumithra Ranganathan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vadiraj Shesharaj Guttal,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Shiv Kumar Walia,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rahul Securities Private Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Preeti Khosla,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Bachhraj & Company Private Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Katherine Maloney,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
JSW Steel Employees Welfare Trust- ESOP Plan 2016 A/c,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Krishna Kowndinya,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Badri Srinivasan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
PAARTH GUPTA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
DHRUV KOHLI,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Norbert Josef Spinner,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
CHAKRAPANI VENKATACHARI,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ashish Raina,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Gandhi Ramaswamy,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Bajaj Holdings & Investment Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Infosys Employee Benefits Trust,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vinayak Krishan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
NEETHI ROHIT,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sidharth Mishra,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ayut Manubhai Patel,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
DIVYA SOOD,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ashiss Kumar Dash,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Late Sunaina Kejriwal,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sachin Sudhir Kamat,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ajay Chander,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
TAJESHWAR SINGH,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
ZULFIA NAFEES,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vittal Devarajan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Parag Jain,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
RAJ KUMAR WALIA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Arun Anand,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Harekrishna Rajagopalachar Sadarahalli,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rajnesh Avtar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Fernando Navarro,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Tricia N Wetzel,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Dennis Kantilal Gada,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Nitin Sood,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
RAJDEEP SIKAND,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Azim premj trust,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ruchir Budhwar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Anand Santhanam,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
SANDEEP BANSAL,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Advaitesha Birla,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
SUNDER T,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sadagopan S,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
AJAYKUMAR SREEHARI CHAVA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
AUGUSTINE S QUADROS,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Dipak Gupta,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
ANANTH VOKKALIGA SUBRAMANYA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ritesh Kumar Mangal,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Anshul Verma,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
VINEET VEDPRAKASH SOOD,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Anubhav Ashok Mehrotra,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Malay Joshi,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vineet Sood,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Karan Singh,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Arvind Ravishunkar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rishabh Khemka,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Nasir Khan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sourav S Banerjee,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sarita Prakash,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
PARAB A V,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Venkattu Srinivasan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
