node,node_type,embedding_norm,anomaly_score,anomaly_percentile,high_risk
HIMANSHU VERMA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Amit Dhoot,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rajeev Nanda,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
VISHAL GUPTA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vijayakumar Chinnaswamy,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
PRAFUL JAIN,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
AMIT GUPTA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Shekhar Holdings Private Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
SUMIT SEHGAL,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Yves Antoine Brun,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
MUNISH GUPTA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Richard Joseph Jefts,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Gunjan Saxena,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
ANURADHA KHOSLA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
KALYANARAMAN K,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sujata Mishra,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ananth Vokkaliga Subramanya,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sharad Solanki,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vikram Meghal,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Prafull Verma,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Padma Sanzgiri,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Prazim Traders,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
RAVI KUMAR CHIRUGUDU,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Anusha Jain,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rajeshri Avtar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Nicolas Parmaksizian,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Srinivasan Seshadri,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Saumya Danwar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Mayank Nagar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vishal Talwar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vivek Ruikar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
DEVANATHAN DILIP KUMAR,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Maharashtra Scooters Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ravikiran Taire,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
JSW Steel Employees Welfare Trust ?  JSWSL OPJ Samruddhi  Plan 2021 A/c,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
B KALYAN KUMAR,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
MANI NAGASUNDARAM,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ashish Mishra,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Navin Chempakvilas Rammohan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
KVS Manian,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Kashmira Sureshchandra Patel,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Anis Chenchah,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Jagadeshwar Gattu,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Robert Mcdowell,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Lester Wai Lam,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Navpreet Kaur,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Raghavendra K A,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Nimisha Jaipuria,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Lesia Loots,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Narayanan Sankaranarayanan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Tata Sons Private Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
AMRITA KUMAR,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ramesh Maran��������������������������������������������������������������������������,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
PRATEEK AGGARWAL,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Punit Gupta,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Raghavan V.S. Kidambi,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Frank Satterthwaite,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Manians Family Trust,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Anil Raibagi Madhav,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Narayan Vijay Sundaresan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Bianca Ghose,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ashish Kumar Gupta,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rishab Family Trust Rajivnayan Bajaj,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ayut Patel,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Oscar Gomes,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Gaurav Maheshwari,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
B Kalyan Kumar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Srimathi Shivashankar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
HAREKRISHNA RAJAGOPALACHAR SADARAHALLI,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Venugopal S Nair,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Brahma Prakash Pandey,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Michael Seiger,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
JSW Steel Employees Welfare Trust ? JSWSL OPJ ESOP Plan 2021 A/c,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
MANDEEP JOLLY,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sourav S. Banerjee,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Shivkaran Trust,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Bajaj Finserv Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Mridul Rungta,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Brij Disa Arnav Trust,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rajesh Mehta,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
ATUL GUPTA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Abhishek Jain,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
NIDHI VERMA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ravi Yeddanapudi,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Syed Farrukh Jalal,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Pankaj Gupta,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Masayuki Nakayama,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
JSW Steel Employees Welfare Trust ? JSWSL OPJ Samruddhi Plan  2021 A/c,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Komal Kumar Jain,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Smitha  Upadhyaya,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Brian Leong,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Venkateshwaran Ananthakrishnan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Kavita Patki,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Augustine Quadros,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
PRASUN ROY BARMAN,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Snehal Rembalkar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sriram Hariharan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Aashima M Pathak,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
NAVEEN MEHTA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vincent Colicchio,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Priyadarshi Ashok Das,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Puneet Kumar Mody,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sandeep Saini,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
JSW Steel Employees Welfare Trust ?  JSWSL OPJ Samruddhi Plan 2021 A/c,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Srivatchan.Rajaraman,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Kannan Amaresh,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Uli Braun,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Jeff Jorgenson,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Amit Jain,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sriram Sundararajan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rajat Bhagat,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Andrew Groth,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Hema Prem,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Stephanie Darkoch����������������������������������������������������������������,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Tariq Azim Premji,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Deepak Parameswaran,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
SWAPAN JOHRI,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Amy Dixon,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Uragasainareddy Medapati,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Pankaj Tagra,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ateet Jayaswal,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Nitin S Narkhede,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Renu Jain jointly with Dinesh Jain,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sudip Kumar Lahiri,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Caroline Monfrais,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Mohamed Hamzeh,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Amit Choudhary,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Semra Barutchu,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Inderpreet Sawhney,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Bryan Dixon,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
NAVIN SABHARWAL,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Baskaran Subramaniam,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Srinivas Lakkaraju,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Pramod Subhaschandra Gajakosh,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Warren Zambelli,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Prazim Trading And Investment Company Pvt Ltd,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vipin Verma,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Jennifer Patience McClennan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
DURGA PRASAD KANCHERLA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Tish Atchison,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Laxminath Gopisetty,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Satya Prakash Singh,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Muthukumar Rethinakaleeswaran,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Andrew Duncan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Raymond Mitchell,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
RAGHAVAN SUNDARARAJAN,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
D. Dilip Kumar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
CHANDRARAJ RAMACHANDRAN,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rahul Mohta,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ruchir,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Chris Smith,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
SURYA PAWAN KUMAR VADAPALLI,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sandeep Jhawar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
MURALI A,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
C Swamynathan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Saurabh Kumar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Hemant Lamba,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
PRAVEEN KV,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
PRAVEEN SETH,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Nirvaan Family Trust Sunaina Kejriwal,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ajay S Bhandari,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
TITAN EMPLOYEE STOCK OPTION TRUST,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Anant Raghavendra Adya,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ameer Saithu,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
VIJAY REDDY TARIMELA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Banwari Lal Bohra,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Alan Flower,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Gaurav Khosla,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Mazher Topiwala,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
PARTHA SARADHI MARELLA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Satyanarayana Gouri Noupada,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Narendra Bhat,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vinod Anjan Tete,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Anand Vemuganti,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
David Keene,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rajan Wadhwa,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ankit Anjaria,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Suzanne Dann,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Kiran M R,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
SHOBHA AGARWAL,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
VIKRANT DHAWAN,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rishad  Azim Premji,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
GUNAMANI RAJAGOPAL,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ashiq Hassanali,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vijay Mallya,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Jayachandran Nair,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vineet Ved Prakash Sood,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Anand Swamy,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
PIYUSH SAXENA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Kiran Nadar Museum of Art,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
HARSHDEEP ARORA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Richard Magner,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
C. Jayaram,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sikka Ports & Terminals Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vijay Mulbagal,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Subhro Mallik,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Harshdeep Arora,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ashley Steele,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
RISHI KUMAR,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
SHRIKANTH SHETTY,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rupa Equities Private Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Kim Watson,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Satish Y,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Deepa Nittur,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
James Pickett,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Anand Bhat,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Kiran Jhawar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Ankush Srivastava,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Genine Mikucki,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
RIYA VARMA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Raja Madhusudan Shah,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Debrup Ghosh,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
VINOD ANJAN TETE,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sandeep Rajpathak,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
SHANKAR GOPALKRISHNAN,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Matthias Peter,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Umesh Tejwani,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Puneet Das,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Mitrankur Majumdar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Manish Anand,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Anudeep Kambhampati,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Robert Meier,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Tony Buffomante,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Shikha Sharma,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Susan Kenniston,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Suzanne Dan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rajinder Babbar,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sudip Lahiri,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Umashankar Lakshmipathy,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
GOUTAM RUNGTA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Madhur Securities Private Limited,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Sarika Mahajan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Rushabh Gala,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Partha Saradhi Marella,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Arvindh Kumar Sampath,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Shanker Bhasker Udyaver,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Raghav Agarwal,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Frank Clark II,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Arvind Kapil,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
SEN DK,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Wagner Jesus,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Benjamin Frank,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Geraldine Chaffard,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vimal Gupta,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Umung Varma,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Mohamad Hamzeh,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Jaimin Bhatt,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Patrick Aghanian,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
ANIL KHANDUJA,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Hideyuki Aoki,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Anil Kumar Gelara,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
GANGEYA PURUSHOTTAM,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
D Kannan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Chakrapani Venkatachari,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
JSW Steel Employees Welfare Trust   OPJ Samruddhi ESOP Plan 2021 A/c,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
Vijayakumaar Ramanathan,insider,0.030979484,2.048616712158058e-06,0.4810704960835509,0
