symbol,file,n_rows,iso_anomalies,mtad_anomalies,jaccard,chosen_lookback,chosen_contamination,out_csv,plot
RELIANCE,RELIANCE_ohlcv.csv,1886,95,95,0.3669064748201439,20,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\RELIANCE_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\RELIANCE_anomaly_plot.png
TCS,TCS_ohlcv.csv,1886,189,189,0.3404255319148936,14,0.1,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\TCS_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\TCS_anomaly_plot.png
HDFCBANK,HDFCBANK_ohlcv.csv,1886,95,95,0.484375,20,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\HDFCBANK_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\HDFCBANK_anomaly_plot.png
INFY,INFY_ohlcv.csv,1886,95,95,0.3380281690140845,14,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\INFY_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\INFY_anomaly_plot.png
ICICIBANK,ICICIBANK_ohlcv.csv,1886,95,95,0.38686131386861317,14,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\ICICIBANK_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\ICICIBANK_anomaly_plot.png
SBIN,SBIN_ohlcv.csv,1886,95,95,0.35714285714285715,20,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\SBIN_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\SBIN_anomaly_plot.png
BHARTIARTL,BHARTIARTL_ohlcv.csv,1886,95,95,0.35714285714285715,20,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\BHARTIARTL_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\BHARTIARTL_anomaly_plot.png
HINDUNILVR,HINDUNILVR_ohlcv.csv,1886,95,95,0.38686131386861317,14,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\HINDUNILVR_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\HINDUNILVR_anomaly_plot.png
HCLTECH,HCLTECH_ohlcv.csv,1886,95,95,0.3194444444444444,20,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\HCLTECH_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\HCLTECH_anomaly_plot.png
ITC,ITC_ohlcv.csv,1886,189,189,0.3795620437956204,20,0.1,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\ITC_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\ITC_anomaly_plot.png
AXISBANK,AXISBANK_ohlcv.csv,1886,95,95,0.417910447761194,20,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\AXISBANK_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\AXISBANK_anomaly_plot.png
KOTAKBANK,KOTAKBANK_ohlcv.csv,1886,95,95,0.4074074074074074,14,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\KOTAKBANK_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\KOTAKBANK_anomaly_plot.png
LT,LT_ohlcv.csv,1886,95,95,0.417910447761194,14,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\LT_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\LT_anomaly_plot.png
BAJFINANCE,BAJFINANCE_ohlcv.csv,1886,189,189,0.3948339483394834,14,0.1,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\BAJFINANCE_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\BAJFINANCE_anomaly_plot.png
BAJAJFINSV,BAJAJFINSV_ohlcv.csv,1886,189,189,0.3897058823529412,20,0.1,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\BAJAJFINSV_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\BAJAJFINSV_anomaly_plot.png
MARUTI,MARUTI_ohlcv.csv,1886,189,189,0.3548387096774194,20,0.1,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\MARUTI_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\MARUTI_anomaly_plot.png
SUNPHARMA,SUNPHARMA_ohlcv.csv,1886,189,189,0.3897058823529412,20,0.1,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\SUNPHARMA_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\SUNPHARMA_anomaly_plot.png
TECHM,TECHM_ohlcv.csv,1886,95,95,0.3380281690140845,20,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\TECHM_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\TECHM_anomaly_plot.png
ONGC,ONGC_ohlcv.csv,1886,95,95,0.3380281690140845,20,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\ONGC_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\ONGC_anomaly_plot.png
TATAMOTORS,TATAMOTORS_ohlcv.csv,1885,95,95,0.417910447761194,14,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\TATAMOTORS_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\TATAMOTORS_anomaly_plot.png
TATASTEEL,TATASTEEL_ohlcv.csv,1886,95,95,0.3194444444444444,20,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\TATASTEEL_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\TATASTEEL_anomaly_plot.png
JSWSTEEL,JSWSTEEL_ohlcv.csv,1886,189,189,0.4,20,0.1,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\JSWSTEEL_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\JSWSTEEL_anomaly_plot.png
ULTRACEMCO,ULTRACEMCO_ohlcv.csv,1886,189,189,0.3795620437956204,20,0.1,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\ULTRACEMCO_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\ULTRACEMCO_anomaly_plot.png
ADANIENT,ADANIENT_ohlcv.csv,1886,95,95,0.42857142857142855,14,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\ADANIENT_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\ADANIENT_anomaly_plot.png
ADANIPORTS,ADANIPORTS_ohlcv.csv,1886,189,189,0.42105263157894735,14,0.1,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\ADANIPORTS_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\ADANIPORTS_anomaly_plot.png
EICHERMOT,EICHERMOT_ohlcv.csv,1886,189,189,0.3597122302158273,20,0.1,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\EICHERMOT_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\EICHERMOT_anomaly_plot.png
GRASIM,GRASIM_ohlcv.csv,1886,189,189,0.2945205479452055,14,0.1,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\GRASIM_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\GRASIM_anomaly_plot.png
WIPRO,WIPRO_ohlcv.csv,1886,189,189,0.35,14,0.1,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\WIPRO_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\WIPRO_anomaly_plot.png
DRREDDY,DRREDDY_ohlcv.csv,1886,189,189,0.33568904593639576,20,0.1,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\DRREDDY_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\DRREDDY_anomaly_plot.png
CIPLA,CIPLA_ohlcv.csv,1886,95,95,0.35714285714285715,20,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\CIPLA_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\CIPLA_anomaly_plot.png
HINDALCO,HINDALCO_ohlcv.csv,1886,95,95,0.3475177304964539,20,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\HINDALCO_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\HINDALCO_anomaly_plot.png
NTPC,NTPC_ohlcv.csv,1886,189,189,0.3548387096774194,20,0.1,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\NTPC_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\NTPC_anomaly_plot.png
POWERGRID,POWERGRID_ohlcv.csv,1886,189,189,0.32167832167832167,14,0.1,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\POWERGRID_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\POWERGRID_anomaly_plot.png
TITAN,TITAN_ohlcv.csv,1886,95,95,0.417910447761194,20,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\TITAN_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\TITAN_anomaly_plot.png
SBILIFE,SBILIFE_ohlcv.csv,1886,95,95,0.38686131386861317,14,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\SBILIFE_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\SBILIFE_anomaly_plot.png
NESTLEIND,NESTLEIND_ohlcv.csv,1886,95,95,0.38686131386861317,20,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\NESTLEIND_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\NESTLEIND_anomaly_plot.png
COALINDIA,COALINDIA_ohlcv.csv,1886,189,189,0.3170731707317073,20,0.1,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\COALINDIA_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\COALINDIA_anomaly_plot.png
BEL,BEL_ohlcv.csv,1886,95,95,0.38686131386861317,20,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\BEL_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\BEL_anomaly_plot.png
INDIGO,INDIGO_ohlcv.csv,1886,189,189,0.3548387096774194,20,0.1,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\INDIGO_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\INDIGO_anomaly_plot.png
MAXHEALTH,MAXHEALTH_ohlcv.csv,1238,62,62,0.24,14,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\MAXHEALTH_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\MAXHEALTH_anomaly_plot.png
SHRIRAMFIN,SHRIRAMFIN_ohlcv.csv,1886,95,95,0.417910447761194,20,0.05,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\SHRIRAMFIN_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\SHRIRAMFIN_anomaly_plot.png
TATACONSUM,TATACONSUM_ohlcv.csv,1886,189,189,0.34519572953736655,20,0.1,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\TATACONSUM_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\TATACONSUM_anomaly_plot.png
JIOFIN,JIOFIN_ohlcv.csv,490,49,49,0.225,20,0.1,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\JIOFIN_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\JIOFIN_anomaly_plot.png
TRENT,TRENT_ohlcv.csv,1886,189,189,0.33568904593639576,14,0.1,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\TRENT_mtad_vs_iso.csv,C:\Users\siddh\Desktop\Insider Trading Detection\Results\price_mtadgat\TRENT_anomaly_plot.png
