Timestamp,Close,Anomaly_Score,Anomaly_Label
492,901.734130859375,0.5116052461471428,0
493,907.0142211914062,0.37080736980076046,0
494,911.9852905273438,0.7284686115904486,0
495,936.8903198242188,0.5808365065526988,0
496,934.5966796875,0.3444130768510315,0
497,942.8734741210938,0.4714491982874588,0
498,952.805419921875,0.36865726199228643,0
499,956.2258911132812,0.29258004035534957,0
500,959.5166625976562,0.6389266321297462,0
501,968.775634765625,0.7864124960705196,1
502,954.5905151367188,0.2902148639271288,0
503,950.7562255859376,0.5844453855035856,0
504,952.0726318359376,0.40240361463172597,0
505,950.746337890625,0.4269311924352956,0
506,960.6734008789062,0.41114091136416964,0
507,953.0797119140624,0.3704013845480276,0
508,960.4290161132812,0.5072782441917241,0
509,986.6502685546876,0.37535748253834433,0
510,961.2617797851562,0.5405685238669758,0
511,941.4923095703124,0.49246428358262945,0
512,906.0669555664062,0.46415779297003856,0
513,950.8160400390624,0.3638654506937603,0
514,956.4503173828124,0.4134843004147501,0
515,959.2722778320312,0.6133086838738634,0
516,959.63134765625,0.5751375781436571,0
517,960.0003662109376,0.35336671328021735,0
518,970.4309692382812,0.5148998458143839,0
519,974.4446411132812,0.6127080685057683,0
520,968.9949340820312,0.24958920783179422,0
521,966.3323974609376,0.5815040288569903,0
522,950.212890625,0.40060643615812297,0
523,950.277587890625,0.5855898002889739,0
524,973.1282958984376,0.38551112651862246,0
525,968.2471313476562,0.22926768490032218,0
526,944.03515625,0.2558686343175256,0
527,949.828857421875,0.5072127419992073,0
528,936.0675659179688,0.5389583752582223,0
529,938.1617431640624,0.3643525062343387,0
530,902.536865234375,0.5957888688166061,0
531,888.9500732421875,0.25077199065965605,0
532,894.3529052734375,0.49008803020290254,0
533,877.9947509765625,0.3183475700356315,0
534,885.9967041015625,0.40222458382967613,0
535,858.3888549804688,0.5071098006974621,0
536,818.8677978515625,0.3709379952074071,0
537,823.5471801757812,0.4423166683655262,0
538,742.1353759765625,0.6509439213821661,0
539,772.462158203125,0.4134662195715277,0
540,747.87744140625,0.6253538168097712,0
541,700.1748046875,0.3305439718013573,0
542,629.603515625,0.5794706266872924,0
543,577.2512817382812,0.716235293098685,0
544,621.9058837890625,0.12925332498090664,0
545,461.0677185058594,0.3804657116794285,0
546,448.765380859375,0.586560819077081,0
547,481.94573974609375,0.4695431920935511,0
548,513.5695190429688,0.5556718810056963,0
549,487.9622192382813,0.40940222199262694,0
550,465.0687255859375,0.512988468120935,0
551,458.0894165039063,0.47664841469118807,0
552,449.1794738769531,0.6751673092489711,0
553,450.0625,0.5381631264951819,0
554,471.4293823242188,0.5506403993112803,0
555,459.8155517578125,0.4382184550816299,0
556,480.9429626464844,0.42685906638912596,0
557,448.1318359375,0.43511627182705687,0
558,458.877685546875,0.5591678213567445,0
559,468.9050598144531,0.43685232787696054,0
560,498.84771728515625,0.5434662285344619,0
561,487.1290588378906,0.8113101197968158,1
562,458.4735412597656,0.6306687055147538,0
563,476.50299072265625,0.45109647017482385,0
564,471.8983459472656,0.6801820883245917,0
565,437.99462890625,0.4387886940467673,0
566,460.7135009765625,0.1942813197233219,0
567,485.0886840820313,0.34878705336238935,0
568,498.7429504394531,0.21938121184612164,0
569,509.2891845703125,0.4472729773938037,0
570,475.16595458984375,0.5027627568784327,0
571,461.8808898925781,0.7514655968412924,1
572,468.236572265625,0.5490391060646244,0
573,466.29095458984375,0.46713492067867035,0
574,459.0672302246094,0.6244108371775233,0
575,454.7768249511719,0.16832970364881722,0
576,465.7721557617188,0.5353421837162848,0
577,480.558837890625,0.6156297790830451,0
578,477.94970703125,0.27821206313302377,0
579,471.2647705078125,0.6715631064810393,0
580,445.5426635742188,0.5507744611241621,0
581,452.5269470214844,0.4377068129148798,0
582,469.1495056152344,0.5949172799159427,0
583,452.9010620117188,0.8406039286706594,1
584,430.5862731933594,0.5272799382587743,0
585,408.8053283691406,0.5372330879450504,0
586,424.8491516113281,0.43109586506896336,0
587,427.6329040527344,0.37252334458028125,0
588,439.501220703125,0.6245503724816368,0
589,475.2508239746094,0.3715874261136699,0
590,517.30615234375,0.5107349355829088,0
591,527.4183959960938,0.4283513829852325,0
592,512.5269775390625,0.5718469738619588,0
593,522.464599609375,0.5500493157930423,0
594,542.8736572265625,0.6556309916386849,0
595,529.887939453125,0.423497540171788,0
596,521.1275634765625,0.4595187597059943,0
597,514.64208984375,0.3531854426326539,0
598,527.4083862304688,0.4333560109885833,0
599,509.21435546875,0.5565950739567278,0
600,511.6788940429688,0.6135482924968028,0
601,502.5643310546875,0.3616752013733562,0
602,541.53662109375,0.630440888015849,0
603,588.6555786132812,0.7033456788207426,0
604,616.9669799804688,0.5620152354835551,0
605,630.54638671875,0.7815193718837099,1
606,603.2477416992188,0.383931620134464,0
607,600.763427734375,0.31330179450328743,0
608,593.2952270507812,0.2331919626643582,0
609,587.6978759765625,0.7244066467233774,0
610,583.2030639648438,0.5981548484531086,0
611,615.5501098632812,0.49166229936343175,0
612,617.4907836914062,0.5419952939479731,0
613,613.5596313476562,0.3311766429052435,0
614,627.0891723632812,0.866862796942524,1
615,657.4808349609375,0.5193831772962841,0
616,639.1021118164062,0.5164092191907339,0
617,655.4454345703125,0.6088649935848038,0
618,646.924560546875,0.572151384760507,0
619,644.694580078125,0.5335826036418697,0
620,622.9435424804688,0.3814288316832032,0
621,615.4603271484375,0.5707202535703993,0
622,625.0836791992188,0.782303674471255,1
623,634.7319946289062,0.7018130069232467,0
624,660.5289306640625,0.7389779939959096,0
625,637.001953125,0.4233176485353222,0
626,633.3151245117188,0.35155927696121286,0
627,636.7025756835938,0.48113196198505276,0
628,625.62255859375,0.5083587368433042,0
629,615.934326171875,0.6641287277706422,0
630,632.856201171875,0.2461303055427771,0
631,631.4393310546875,0.7294325479190921,0
632,616.3734130859375,0.4762988152131516,0
633,619.197021484375,0.435967839507887,0
634,608.9450073242188,0.34818434371097484,0
635,614.8168334960938,0.25177149922013464,0
636,622.8038330078125,0.6234755875942872,0
637,628.1567993164062,0.5109976950782605,0
638,645.2633666992188,0.3065058650388419,0
639,638.8428344726562,0.3057381841904576,0
640,642.58935546875,0.4496322951064808,0
641,634.2930297851562,0.7503532287934089,1
642,633.5745849609375,0.4610612972954593,0
643,623.2677612304688,0.27452855703228407,0
644,625.5028076171875,0.46313854038710833,0
645,632.8811645507812,0.45909146453784944,0
646,628.4911499023438,0.09546700355876425,0
647,627.5331420898438,0.49185577002232816,0
648,626.8297729492188,0.4653598204686983,0
649,638.6082153320312,0.6044309547220128,0
650,648.8003540039062,0.7773434142418018,1
651,654.9664306640625,0.6689847544321637,0
652,651.6090698242188,0.45966669641677543,0
653,653.085693359375,0.3340211136887494,0
654,617.6454467773438,0.886003970487479,1
655,634.532470703125,0.5088827651021732,0
656,635.076171875,0.502089393786942,0
657,634.1283569335938,0.4963812369334995,0
658,626.3109130859375,0.5297127141151783,0
659,624.958984375,0.47834593821140864,0
660,622.0255126953125,0.41395069896796455,0
661,601.3272094726562,0.4179711588139412,0
662,611.5491333007812,0.49508700946760026,0
663,611.4644165039062,0.4184862843299353,0
664,609.843017578125,0.39307313259842536,0
665,610.1821899414062,0.5159645341537845,0
666,613.21533203125,0.4617534173868717,0
667,599.3516235351562,0.7255989482874032,0
668,587.523193359375,0.10235452874104822,0
669,569.9427490234375,0.6637260277883692,0
670,566.9544677734375,0.6869127788746443,0
671,563.3974609375,0.18899146513877757,0
672,541.35205078125,0.4485968608879477,0
673,579.02734375,0.4442838701006313,0
674,597.2512817382812,0.2888732457923268,0
675,586.3507690429688,0.3833274968613687,0
676,583.9212646484375,0.3334136231801257,0
677,604.0011596679688,0.7628405665135434,1
678,586.7947998046875,0.6403517589721192,0
679,598.1942138671875,0.6907332642491238,0
680,589.1995239257812,0.6082508096064853,0
681,585.8768920898438,0.33064223431741563,0
682,590.1921997070312,0.42132196005803396,0
683,589.9478149414062,0.5734061841841878,0
684,585.4478759765625,0.31668082866620817,0
685,608.6357421875,0.6069497645258582,0
686,588.5808715820312,0.46395119027627973,0
687,593.893798828125,0.4437768788675604,0
688,596.7673950195312,0.6066439952305237,0
689,593.8489990234375,0.5666394967229059,0
690,589.0897216796875,0.445855075127138,0
691,586.0216064453125,0.6738994705046372,0
692,581.8460083007812,0.3378405008600154,0
693,568.8153076171875,0.5923903410416396,0
694,565.4528198242188,0.5889651886952576,0
695,562.9683837890625,0.4535680341029015,0
696,561.132568359375,0.5489199533363177,0
697,556.098876953125,0.3123329635422045,0
698,568.8651733398438,0.6386040528810352,0
699,573.0707397460938,0.47226467953355167,0
700,579.88037109375,0.42159154692214407,0
701,604.15576171875,0.6573513838755334,0
702,627.2339477539062,0.39434844641858613,0
703,626.924560546875,0.28873080554546604,0
704,667.263916015625,0.2665056239714144,0
705,692.921142578125,0.5909014927018459,0
706,701.0428466796875,0.3079355971255575,0
707,724.4800415039062,0.7632191272976547,1
708,731.908447265625,0.18771058881744168,0
709,734.8817138671875,0.7544684552435057,1
710,777.246337890625,0.5316526200803927,0
711,780.5839233398438,0.48549303321944115,0
712,852.3424072265625,0.41826213697865755,0
713,875.4655151367188,0.5598704171528106,0
714,883.9812622070312,0.49435479463627274,0
715,869.818115234375,0.6654952823024782,0
716,878.6931762695312,0.517134147299306,0
717,873.9139404296875,0.5225452642192816,0
718,872.6917114257812,0.4454581681679216,0
719,878.244140625,0.4914581564418399,0
720,909.3591918945312,0.5461702653338089,0
721,903.2130737304688,0.2434747411015062,0
722,903.1630859375,0.29777218668414307,0
723,894.9266967773438,0.6114896141034072,0
724,899.0423583984375,0.5256298157191913,0
725,900.8583374023438,0.4724024995470981,0
726,897.48583984375,0.502765089959809,0
727,891.3447265625,0.5521372558042507,0
728,927.608154296875,0.4190360479535958,0
729,923.69189453125,0.3832542911896531,0
730,927.32373046875,0.5293767882646523,0
731,919.4913940429688,0.3532440833577452,0
732,882.6891479492188,0.5612379133571708,0
733,891.8785400390625,0.24461245936432396,0
734,899.3017578125,0.6543733455988465,0
735,897.2364501953125,0.5708896223619564,0
736,897.48583984375,0.5384044601470813,0
737,895.5902099609375,0.6474036475918271,0
738,894.1583251953125,0.7498211666693865,0
739,888.6358642578125,0.6521555097527195,0
740,885.0538940429688,0.22386886530025324,0
741,887.87744140625,0.30806345498964477,0
742,880.10498046875,0.40627721334564815,0
743,876.6627197265625,0.5039136575316251,0
744,896.7824096679688,0.5776488530703685,0
745,915.1011962890624,0.3911384280269802,0
746,896.5928955078125,0.5280150146715618,0
747,893.8889770507812,0.3866925601470016,0
748,877.3910522460938,0.40827232955120774,0
749,872.7715454101562,0.28900083547276667,0
750,861.6714477539062,0.36151501308336437,0
751,833.5846557617188,0.29724730915754993,0
752,890.4116821289062,0.3536190120534001,0
753,891.8186645507812,0.658046269491176,0
754,903.2478637695312,0.35759016667520854,0
755,905.0638427734376,0.8948573097256086,1
756,917.8251342773438,0.5739976851321333,0
757,910.5614013671876,0.527725418554231,0
758,893.519775390625,0.37124633297281795,0
759,870.3170166015625,0.6050464819113487,0
760,969.9977416992188,0.41365432606433394,0
761,945.5028686523438,0.5183014721968042,0
762,951.46435546875,0.8840126807403192,1
763,967.8775024414062,0.48559101504130253,0
764,970.03759765625,0.6723909989428514,0
765,999.8555297851562,0.3945235362311169,0
766,991.9334106445312,0.49475172642545573,0
767,1020.4991455078124,0.7656200953453265,1
768,1019.3716430664062,0.4059549413318349,0
769,1025.57275390625,0.7718672836995393,1
770,1051.4046630859375,0.6061627903183213,0
771,1043.7120361328125,0.41562998361585984,0
772,1016.2786254882812,0.5948611608583282,0
773,1017.6056518554688,0.6458831674440095,0
774,1022.7440795898438,0.5932714943325794,0
775,997.815185546875,0.26446629201643157,0
776,998.6183471679688,0.3909294236262697,0
777,1017.6705322265624,0.4628722046672743,0
778,1024.140869140625,0.48883498563499306,0
779,962.6941528320312,0.5931008146326017,0
780,975.2110595703124,0.5266551501399881,0
781,985.48291015625,0.2996983461934848,0
782,1037.2265625,0.5570296776508945,0
783,1010.7211303710938,0.5915878617925735,0
784,993.5746459960938,0.583968567189656,0
785,981.7014770507812,0.6621171088331933,0
786,994.6771850585938,0.6250883231823356,0
787,996.9022216796876,0.5688770118842655,0
788,991.1800537109376,0.48947514328120295,0
789,966.7300415039062,0.2508558599726013,0
790,959.172119140625,0.5644427328698879,0
791,950.3718872070312,0.5311531530744666,0
792,940.8982543945312,0.540736825579306,0
793,941.9458618164062,0.3084877136269536,0
794,938.4736328125,0.3378415189387607,0
795,938.4088134765624,0.6579729279999356,0
796,918.1394653320312,0.4940667269215017,0
797,903.721923828125,0.6022251046058936,0
798,944.619873046875,0.5042477564195692,0
799,948.1019897460938,0.5044634209243618,0
800,964.6896362304688,0.6407425708963996,0
801,976.7525634765624,0.42259329076739394,0
802,946.0365600585938,0.5144181165411476,0
803,949.8131713867188,0.43065870669424366,0
804,951.818603515625,0.43482556588515264,0
805,963.3128051757812,0.45362418147970407,0
806,960.7435302734376,0.533320065745057,0
807,914.2581787109376,0.4281877067504784,0
808,978.4686889648438,0.6883634188360281,0
809,971.78369140625,0.3658089046670744,0
810,980.26953125,0.47196925337579615,0
811,944.8642578125,0.43404034125887375,0
812,979.73583984375,0.7170466826530599,0
813,983.173095703125,0.5294832164767362,0
814,989.4390258789062,0.6547766809202953,0
815,997.929931640625,0.2771659440444542,0
816,1006.8698120117188,0.5400575398803888,0
817,1046.5755615234375,0.6334446193435156,0
818,1115.146240234375,0.5123425983913136,0
819,1101.6864013671875,0.6598220562598027,0
820,1101.69140625,0.4224067324849442,0
821,1096.1788330078125,0.711402116027837,0
822,1108.9501953125,0.8448347185428875,1
823,1100.319580078125,0.44557421593405117,0
824,1129.30419921875,0.43317462178988425,0
825,1130.6561279296875,0.7180076715676551,0
826,1116.79248046875,0.7369358218596068,0
827,1106.3060302734375,0.42157099592700975,0
828,1094.687255859375,0.43697197743562144,0
829,1122.409912109375,0.4577323086709239,0
830,1137.121826171875,0.29833242334485843,0
831,1118.99755859375,0.36220220802737024,0
832,1120.2696533203125,0.34937888498718983,0
833,1123.986328125,0.38483036523438074,0
834,1114.17333984375,0.49479726689198283,0
835,1135.0313720703125,0.5351322098804782,0
836,1187.96728515625,0.7325750739221115,0
837,1186.211181640625,0.3502468938891814,0
838,1168.690673828125,0.6476483597714875,0
839,1177.979736328125,0.46790167336617366,0
840,1180.3345947265625,0.49258044355213504,0
841,1179.705810546875,0.6012229238249905,0
842,1179.331787109375,0.33159169676565525,0
843,1212.8363037109375,0.5573614619276076,0
844,1180.19970703125,0.5249678312319584,0
845,1170.6763916015625,0.5738676896012224,0
846,1153.290283203125,0.5433752965861727,0
847,1196.6180419921875,0.8682950209866341,1
848,1188.0772705078125,0.4043390023623026,0
849,1189.93798828125,0.4203504567497274,0
850,1177.2215576171875,0.40652892103628535,0
851,1182.95361328125,0.4166784321259618,0
852,1179.2020263671875,0.40439193090402237,0
853,1197.241455078125,0.6783524796661328,0
854,1212.9111328125,0.7130756371984782,0
855,1210.44189453125,0.41438805593757855,0
856,1225.4678955078125,0.3751466640343657,0
857,1230.556396484375,0.5707123334579606,0
858,1245.857177734375,0.4171665433578543,0
859,1235.0115966796875,0.5949397726633266,0
860,1227.2291259765625,0.530438453127695,0
861,1208.18701171875,0.2726383827504152,0
862,1178.9925537109375,0.7321257801995092,0
863,1172.4075927734375,0.7693816509643283,1
864,1189.6337890625,0.40808169642734204,0
865,1206.365966796875,0.4418447660096024,0
866,1234.637451171875,0.5428798086087357,0
867,1230.9197998046875,0.5501685184980537,0
868,1282.900390625,0.5987816409009246,0
869,1288.3046875,0.8015306808149525,1
870,1288.3544921875,0.4734579158758926,0
871,1296.51806640625,0.38025541331923196,0
872,1293.299560546875,0.2931021157978209,0
873,1272.0172119140625,0.39036049400871214,0
874,1269.5623779296875,0.49503095406893044,0
875,1257.19189453125,0.7691836795276681,1
876,1303.8433837890625,0.4223583051445743,0
877,1317.47607421875,0.5335681927458348,0
878,1349.7962646484375,0.4975365655890872,0
879,1378.0196533203125,0.6782589910172125,0
880,1394.257080078125,0.8790398638810433,1
881,1456.981201171875,0.4203696840619519,0
882,1419.3714599609375,0.4265840836222667,0
883,1409.6859130859375,0.6566241315603608,0
884,1426.636962890625,0.6022837234439467,0
885,1415.8785400390625,0.7770060988604051,1
886,1396.6871337890625,0.5875892277988946,0
887,1397.760009765625,0.44610618638194105,0
888,1421.4375,0.5885982246038464,0
889,1400.8388671875,0.6663055370874361,0
890,1417.77490234375,0.6230723271796046,0
891,1431.19775390625,0.5760911046660947,0
892,1428.8824462890625,0.6600012034383731,0
893,1452.01611328125,0.6753943385668509,0
894,1470.7734375,0.707323848655629,0
895,1497.629638671875,0.5973064831384464,0
896,1494.8551025390625,0.47493228795247183,0
897,1524.13134765625,0.5220070529649984,0
898,1642.873046875,0.6809763449762535,0
899,1587.2547607421875,0.37745964935191456,0
900,1592.683837890625,0.5553009963309352,0
901,1616.31640625,0.4409991781508959,0
902,1652.7232666015625,0.5043117234402226,0
903,1711.4405517578125,0.6917677793910948,0
904,1675.26806640625,0.5286648602029855,0
905,1666.979736328125,0.5069654822234223,0
906,1670.0836181640625,0.2960215788530121,0
907,1671.3458251953125,0.611938034904083,0
908,1674.759033203125,0.5968226271711613,0
909,1652.7581787109375,0.8244882084958189,1
910,1671.6953125,0.4538332647570499,0
911,1690.4276123046875,0.5328725491495908,0
912,1679.754150390625,0.5374075525566133,0
913,1679.51953125,0.7366179919645212,0
914,1669.94873046875,0.4857056701419572,0
915,1680.6473388671875,0.5418532288655509,0
916,1698.486572265625,0.5911844764574808,0
917,1755.20263671875,0.5279913684734537,0
918,1757.947021484375,0.43303495781742074,0
919,1846.67919921875,0.5291134989347461,0
920,1848.8895263671875,0.6610447624789658,0
921,1799.4986572265625,0.346022705088341,0
922,1751.5201416015625,0.5199454511220314,0
923,1739.8834228515625,0.394981877759124,0
924,1775.11279296875,0.6792569943387263,0
925,1714.3397216796875,0.2715219642824338,0
926,1777.0538330078125,0.41616172290926173,0
927,1781.175537109375,0.5565817812596782,0
928,1758.1318359375,0.7348286043851511,0
929,1743.526123046875,0.49013746083905185,0
930,1751.4300537109375,0.41672007099602026,0
931,1767.8472900390625,0.7821735604160884,1
932,1818.615478515625,0.2827979149375634,0
933,1815.182373046875,0.1701791065069877,0
934,1845.1871337890625,0.5660021675079998,0
935,1864.05419921875,0.4246918663471083,0
936,1903.83447265625,0.346815077430393,0
937,1856.59423828125,0.606253467094903,0
938,1854.239013671875,0.5365701070656799,0
939,1862.0780029296875,0.41538820538949073,0
940,1805.092529296875,0.30795434019936585,0
941,1831.6590576171875,0.6308685992420217,0
942,1797.5926513671875,0.5975301766937992,0
943,1795.16748046875,0.48512362043309254,0
944,1778.5457763671875,0.7769955494071499,1
945,1753.052001953125,0.3394872850510771,0
946,1750.74658203125,0.27117122436128915,0
947,1747.4381103515625,0.39621378951781333,0
948,1755.8763427734375,0.49316209754667534,0
949,1828.305908203125,0.5365009173984038,0
950,1813.6104736328125,0.4638145913215505,0
951,1828.944580078125,0.5528083094771445,0
952,1783.5556640625,0.31226908637143336,0
953,1823.72021484375,0.7165646906109889,0
954,1809.4189453125,0.4876773232411147,0
955,1817.3280029296875,0.6675943747382191,0
956,1821.8839111328125,0.5514088019566556,0
957,1788.5357666015625,0.5685129828730676,0
958,1703.9554443359375,0.5854650920348305,0
959,1733.3316650390625,0.5671562840025972,0
960,1737.3834228515625,0.5964084139801316,0
961,1733.4063720703125,0.6993728795198647,0
962,1664.913818359375,0.5294781754552205,0
963,1685.6573486328125,0.6063505636382769,0
964,1720.28271484375,0.486539645856916,0
965,1734.813720703125,0.7160175823174209,0
966,1772.25830078125,0.39854115469110957,0
967,1745.3671875,0.7701410649366223,1
968,1685.9615478515625,0.49397630740334847,0
969,1707.473388671875,0.2853837346822928,0
970,1758.6358642578125,0.5192156622366184,0
971,1756.1358642578125,0.3978422513787679,0
972,1767.56298828125,0.6260965323483086,0
973,1728.9302978515625,0.40210640310464135,0
974,1708.9205322265625,0.43307248501778306,0
975,1662.7332763671875,0.21656889035817034,0
976,1666.98974609375,0.43215405211263846,0
977,1617.1746826171875,0.1364181010056565,0
978,1579.450439453125,0.2624145764771415,0
979,1580.024169921875,0.6140621984216446,0
