Timestamp,Close,Anomaly_Score,Anomaly_Label
980,1591.396240234375,0.6178700237976248,0
981,1613.75146484375,0.5638186342677447,0
982,1588.8665771484375,0.35495357853061804,0
983,1598.1031494140625,0.492843296578703,0
984,1606.8603515625,0.49945961913641473,0
985,1621.6507568359375,0.32624529662111856,0
986,1613.5169677734375,0.7255097452650726,0
987,1637.334228515625,0.6316043435863508,0
988,1694.72900390625,0.46685537392555043,0
989,1710.11328125,0.5040328758491797,0
990,1795.2373046875,0.5312574211921328,0
991,1795.0478515625,0.19373976973635643,0
992,1772.1336669921875,0.46292339262191046,0
993,1776.3153076171875,0.3977023628003302,0
994,1776.3851318359375,0.3497569985157627,0
995,1789.93798828125,0.4578349560671068,0
996,1818.8499755859373,0.7696529790274284,1
997,1817.322998046875,0.5961264291900514,0
998,1833.380859375,0.4143231515325805,0
999,1811.71923828125,0.5858874172034237,0
1000,1804.109619140625,0.7099033154879003,0
1001,1722.4384765625,0.6386950524369153,0
1002,1630.2484130859375,0.5089445554880261,0
1003,1567.5692138671875,0.4029594833441639,0
1004,1549.784912109375,0.6047334970420385,0
1005,1532.90869140625,0.5590228078132624,0
1006,1516.8310546875,0.6342789830041599,0
1007,1565.8126220703125,0.5952757702522954,0
1008,1587.1998291015625,0.6574329072979003,0
1009,1667.2540283203125,0.4197147182659148,0
1010,1631.535888671875,0.6976091098451489,0
1011,1617.329345703125,0.5296399407038599,0
1012,1567.9884033203125,0.8112891308937897,1
1013,1595.7127685546875,0.3966218272865648,0
1014,1622.5238037109375,0.7603945704747874,1
1015,1636.07666015625,0.5296866175193972,0
1016,1608.0830078125,0.40228729945783276,0
1017,1564.27587890625,0.4274171248918518,0
1018,1634.2454833984375,0.451947903770852,0
1019,1623.9859619140625,0.5636248919602874,0
1020,1614.8792724609375,0.5784253232053249,0
1021,1606.43115234375,0.41394499940921314,0
1022,1598.01806640625,0.49634681116085255,0
1023,1615.70263671875,0.8213405537917795,1
1024,1610.1287841796875,0.7591314755151066,1
1025,1521.466796875,0.5654485504511049,0
1026,1574.0562744140625,0.5057005217252301,0
1027,1598.048095703125,0.5180046990077392,0
1028,1602.0850830078125,0.5920276959095625,0
1029,1567.264892578125,0.34658111522023916,0
1030,1530.2490234375,0.46139351938649825,0
1031,1434.441162109375,0.24971238891836162,0
1032,1442.1756591796875,0.5598834683907918,0
1033,1498.5126953125,0.5970793909554112,0
1034,1543.647216796875,0.4275220306550939,0
1035,1553.781982421875,0.736098014493505,0
1036,1564.7098388671875,0.3161351505496488,0
1037,1567.7437744140625,0.280343767968527,0
1038,1609.255615234375,0.5336677727839958,0
1039,1633.80126953125,0.6570647453918231,0
1040,1614.83935546875,0.7525891537186803,1
1041,1646.156494140625,0.431167360569659,0
1042,1637.4488525390625,0.6618021250146944,0
1043,1634.5897216796875,0.4942237295748939,0
1044,1630.0587158203125,0.47410590500887706,0
1045,1648.586669921875,0.6325489906230009,0
1046,1646.8651123046875,0.597848431762013,0
1047,1709.45947265625,0.26354117645236264,0
1048,1702.628173828125,0.7214810524588844,0
1049,1710.4874267578125,0.7070137031221178,0
1050,1716.1910400390625,0.4061655947735706,0
1051,1678.5164794921875,0.5593705300156113,0
1052,1668.6513671875,0.5741045279424108,0
1053,1652.07470703125,0.5391010648735861,0
1054,1671.545654296875,0.417454226923187,0
1055,1654.46484375,0.39925649480929226,0
1056,1628.536865234375,0.4961668893512832,0
1057,1605.7825927734375,0.6759093528889046,0
1058,1579.5550537109375,0.5815400231891649,0
1059,1568.906494140625,0.4444078501870841,0
1060,1547.82373046875,0.6157548065972517,0
1061,1580.4033203125,0.0727186069054887,0
1062,1542.3248291015625,0.6723148550558156,0
1063,1523.457763671875,0.23904293318328507,0
1064,1540.3438720703125,0.44563385878953016,0
1065,1479.6707763671875,0.33204951580607844,0
1066,1498.1785888671875,0.30579777864186414,0
1067,1488.128662109375,0.6741240181067779,0
1068,1492.749267578125,0.4298448198032163,0
1069,1429.37646484375,0.5519755822596074,0
1070,1411.0931396484375,0.4929619131681224,0
1071,1361.3179931640625,0.5715561240834682,0
1072,1375.624267578125,0.5115232836590383,0
1073,1360.2802734375,0.30755116637171453,0
1074,1330.310302734375,0.649440022917071,0
1075,1282.4962158203125,0.4259365125258031,0
1076,1258.304931640625,0.26651271520103736,0
1077,1262.9903564453125,0.43578272585511313,0
1078,1294.612060546875,0.7251139685951467,0
1079,1273.658935546875,0.6275332613170239,0
1080,1238.898681640625,0.4477021798388211,0
1081,1253.654296875,0.4476113443522357,0
1082,1254.77197265625,0.4517547423173926,0
1083,1233.255126953125,0.8115121975341262,1
1084,1238.120361328125,0.557290317834733,0
1085,1245.2760009765625,0.5645062470786605,0
1086,1273.2847900390625,0.6545425181047764,0
1087,1289.816650390625,0.535818373853977,0
1088,1290.8096923828125,0.46114367812689455,0
1089,1257.13720703125,0.47054752263725325,0
1090,1291.0091552734375,0.4892598110878904,0
1091,1266.6181640625,0.4944166645235238,0
1092,1249.1331787109375,0.609144431545547,0
1093,1231.3988037109375,0.5077918828710949,0
1094,1244.0035400390625,0.6098960115823369,0
1095,1244.602294921875,0.48789251298371267,0
1096,1222.89599609375,0.5117952785474136,0
1097,1136.3245849609375,0.20026989732018385,0
1098,1131.379638671875,0.6374491512053722,0
1099,1178.604736328125,0.5519732713846989,0
1100,1144.8924560546875,0.6497015164789478,0
1101,1173.130859375,0.06556169327094663,0
1102,1168.6197509765625,0.8132562057171091,1
1103,1172.63671875,0.47906155577672394,0
1104,1141.2647705078125,0.6662274225106275,0
1105,1152.97119140625,0.3440141109311704,0
1106,1155.9752197265625,0.5919160857593855,0
1107,1157.1927490234375,0.34198766552395155,0
1108,1134.1688232421875,0.4064346558956292,0
1109,1108.75,0.7871047030800179,1
1110,1091.3785400390625,0.471397639885498,0
1111,1130.3944091796875,0.5326149309769584,0
1112,1136.95849609375,0.6305101596033131,0
1113,1150.5760498046875,0.5743522831958907,0
1114,1200.8734130859375,0.5225628357715365,0
1115,1194.768310546875,0.5547441503699339,0
1116,1198.337646484375,0.8605123377857413,1
1117,1191.8531494140625,0.4913571804449622,0
1118,1184.525146484375,0.5301648570072451,0
1119,1175.0858154296875,0.6575981594011417,0
1120,1170.697998046875,0.6658288899436976,0
1121,1182.079345703125,0.678054545834057,0
1122,1222.9869384765625,0.5958095333043777,0
1123,1242.4349365234375,0.3285492630904275,0
1124,1240.033935546875,0.7450147298451644,0
1125,1269.555419921875,0.32804819104719685,0
1126,1273.3292236328125,0.545395319785855,0
1127,1259.8812255859375,0.38685862249709635,0
1128,1329.1124267578125,0.4903792480110511,0
1129,1328.5181884765625,0.549314361545522,0
1130,1461.798828125,0.548203582317541,0
1131,1502.2872314453125,0.5632881131352927,0
1132,1504.8331298828125,0.7420566903587971,0
1133,1519.913330078125,0.5680301452270969,0
1134,1521.8848876953125,0.4633765047064027,0
1135,1516.03466796875,0.6446130752432536,0
1136,1506.10595703125,0.6784205733386961,0
1137,1550.5128173828125,0.3158588277294512,0
1138,1561.749267578125,0.5896100104774787,0
1139,1571.10888671875,0.6051759113466347,0
1140,1573.9542236328125,0.45536547449600123,0
1141,1588.95947265625,0.7063560219967429,0
1142,1681.2628173828125,0.477491661945121,0
1143,1677.828125,0.5188364680207314,0
1144,1626.08349609375,0.4740392263574196,0
1145,1584.5618896484375,0.5023368571372201,0
1146,1627.7108154296875,0.3355587369657197,0
1147,1630.7008056640625,0.2839923676108559,0
1148,1621.960205078125,0.7391757594837458,0
1149,1625.923828125,0.37295579775225085,0
1150,1605.99658203125,0.35129114758155394,0
1151,1693.4276123046875,0.17699148295944278,0
1152,1737.7796630859375,0.40415573784657466,0
1153,1730.077392578125,0.30153653098887523,0
1154,1734.7545166015625,0.7463022740204553,0
1155,1694.1064453125,0.6514725634013951,0
1156,1702.7574462890625,0.39677744822334143,0
1157,1735.428466796875,0.8378653708016464,1
1158,1717.737548828125,0.6472648230487391,0
1159,1710.98876953125,0.4512752924737066,0
1160,1781.817138671875,0.12508914276896405,0
1161,1802.38330078125,0.8436413858886113,1
1162,1769.2877197265625,0.2915641299854606,0
1163,1732.049072265625,0.25319018795646625,0
1164,1763.0479736328125,0.653385564801446,0
1165,1796.6427001953125,0.8659628609508909,1
1166,1799.0386962890625,0.7076409227765778,0
1167,1769.4373779296875,0.5845863680078539,0
1168,1719.0704345703125,0.5892131512497929,0
1169,1674.0445556640625,0.6280123338170461,0
1170,1676.7900390625,0.6138392884680147,0
1171,1649.48486328125,0.5421787135954064,0
1172,1633.211669921875,0.5156301655927814,0
1173,1675.5919189453125,0.4906110308150716,0
1174,1643.8941650390625,0.38690531166999853,0
1175,1698.3544921875,0.4578987384699839,0
1176,1707.7391357421875,0.24605647787069218,0
1177,1696.2080078125,0.4852490559807875,0
1178,1681.632080078125,0.3517113339273624,0
1179,1669.9013671875,0.33446160241763434,0
1180,1691.865234375,0.5269841226730217,0
1181,1678.986328125,0.7088003429516899,0
1182,1685.525634765625,0.6377474909003469,0
1183,1716.4248046875,0.26442490945652347,0
1184,1723.4132080078125,0.3515557795144494,0
1185,1696.008544921875,0.6411156781982323,0
1186,1722.8641357421875,0.3526268909692536,0
1187,1681.6820068359375,0.46630502750044633,0
1188,1699.0035400390625,0.5825078148536827,0
1189,1655.824462890625,0.35474833177045473,0
1190,1628.2698974609375,0.515806325921894,0
1191,1650.68310546875,0.29989617576226935,0
1192,1684.72705078125,0.40979485340731797,0
1193,1706.24169921875,0.5479672901213806,0
1194,1707.58935546875,0.26105093997024964,0
1195,1720.667724609375,0.5660712106940599,0
1196,1797.7408447265625,0.4970543301609978,0
1197,1775.1282958984375,0.5828734931625722,0
1198,1749.8197021484375,0.5335871201096992,0
1199,1697.5557861328125,0.7046210644960766,0
1200,1716.4248046875,0.5187836753971861,0
1201,1715.5262451171875,0.43558916883121207,0
1202,1705.6923828125,0.5183446254548426,0
1203,1682.8800048828125,0.5814947043554581,0
1204,1661.864501953125,0.5073290105488556,0
1205,1651.681396484375,0.5060887536805824,0
1206,1633.1617431640625,0.3947012468289867,0
1207,1640.6495361328125,0.4005648623673578,0
1208,1633.51123046875,0.28960920923004596,0
1209,1631.3148193359375,0.7624365114780409,1
1210,1631.0152587890625,0.3134205146913073,0
1211,1650.1339111328125,0.3960642203306139,0
1212,1629.318115234375,0.39223891016462037,0
1213,1623.8272705078125,0.6342386565416662,0
1214,1636.1070556640625,0.45575754825619585,0
1215,1639.9505615234375,0.68716131090106,0
1216,1631.5145263671875,0.39897640636341974,0
1217,1632.562744140625,0.5418491243335702,0
1218,1604.0596923828125,0.3746979420110364,0
1219,1615.9400634765625,0.8217723691660082,1
1220,1595.9730224609375,0.3218602371455731,0
1221,1589.483642578125,0.5464731065340541,0
1222,1608.8018798828125,0.5950665321398148,0
1223,1620.3829345703125,0.5620698646177247,0
1224,1602.2626953125,0.47220685116834377,0
1225,1584.491943359375,0.4805268950399861,0
1226,1616.3895263671875,0.5065717207968664,0
1227,1612.9951171875,0.4779496997557267,0
1228,1579.20068359375,0.6445818675192364,0
1229,1541.7623291015625,0.8315784502387027,1
1230,1494.5899658203125,0.416376232248825,0
1231,1532.4776611328125,0.2945295530631383,0
1232,1535.173095703125,0.4867576927473118,0
1233,1520.19775390625,0.8869564006481478,1
1234,1509.2158203125,0.3794488148045404,0
1235,1545.3062744140625,0.7458675208166101,0
1236,1549.94873046875,0.751655122111466,1
1237,1560.4315185546875,0.4169617637438008,0
1238,1545.3062744140625,0.5853474618777913,0
1239,1466.4361572265625,0.7442594934692807,0
1240,1427.99951171875,0.44313083885187693,0
1241,1411.6763916015625,0.4694629459846457,0
1242,1410.9776611328125,0.41274786290770343,0
1243,1397.3997802734375,0.34778649039607,0
1244,1385.51953125,0.40260836824009893,0
1245,1388.8638916015625,0.31640895998566154,0
1246,1381.6258544921875,0.5051125202388839,0
1247,1370.6439208984375,0.3845040153412037,0
1248,1365.0531005859375,0.5350678867686122,0
1249,1352.9232177734375,0.2666156530694559,0
1250,1331.009033203125,0.5496320348321686,0
1251,1330.559814453125,0.6250293442413387,0
1252,1330.5098876953125,0.20093965361428168,0
1253,1312.1900634765625,0.5561084854771359,0
1254,1312.040283203125,0.6841503488709938,0
1255,1341.6416015625,0.3185538471963192,0
1256,1340.2437744140625,0.7508858580256554,1
1257,1266.2158203125,0.5628528514049068,0
1258,1269.8099365234375,0.3942482216362387,0
1259,1335.2520751953125,0.4916346383513441,0
1260,1340.843017578125,0.5837490368782583,0
1261,1348.180908203125,0.5114008087118618,0
1262,1366.6505126953125,0.5808133988669554,0
1263,1397.948974609375,0.36189896103809505,0
1264,1399.446533203125,0.5254041236054117,0
1265,1386.2681884765625,0.287942825464253,0
1266,1396.3016357421875,0.48331609079769494,0
1267,1418.4652099609375,0.36441385378028157,0
1268,1425.85302734375,0.389670508611535,0
1269,1411.726318359375,0.6854139762815656,0
1270,1402.2918701171875,0.6636965180891403,0
1271,1392.0089111328125,0.5913707181360766,0
1272,1358.713623046875,0.33615308529911314,0
1273,1344.7364501953125,0.4525387325457797,0
1274,1356.7667236328125,0.6819646549968775,0
1275,1355.16943359375,0.5212575370459858,0
1276,1332.7064208984375,0.8478994309972541,1
1277,1341.691650390625,0.5589976759091557,0
1278,1341.34228515625,0.5288073674735048,0
1279,1353.122802734375,0.4536325303696248,0
1280,1378.531005859375,0.5200311357173424,0
1281,1378.531005859375,0.4771295245429184,0
1282,1350.327392578125,0.6062163015032885,0
1283,1326.666259765625,0.6435053475191876,0
1284,1293.5706787109375,0.3821015809238076,0
1285,1278.44580078125,0.3003150569663333,0
1286,1280.4923095703125,0.22456919403450554,0
1287,1291.47412109375,0.5761986990368816,0
1288,1299.61083984375,0.33449500907391894,0
1289,1243.3533935546875,0.17706641105712756,0
1290,1266.01611328125,0.5582867906796446,0
1291,1292.422607421875,0.8739499276149185,1
1292,1287.8802490234375,0.499089363269016,0
1293,1238.6112060546875,0.6257736161677463,0
1294,1237.063720703125,0.5122744037821347,0
1295,1221.1400146484375,0.4851665520213286,0
1296,1244.00244140625,0.6378614724481653,0
1297,1264.418701171875,0.4564588183717023,0
1298,1280.8416748046875,0.5401088471107854,0
1299,1277.19775390625,0.548254670929402,0
1300,1301.8072509765625,0.3997864319535427,0
1301,1302.905517578125,0.6488063524304784,0
1302,1321.0255126953125,0.4737560364956887,0
1303,1319.37841796875,0.3866382260760733,0
1304,1339.0958251953125,0.5804764765355606,0
1305,1338.9461669921875,0.3652298027313444,0
1306,1333.005859375,0.5042271736053693,0
1307,1329.162109375,0.49863215050336945,0
1308,1329.9110107421875,0.6628843348747367,0
1309,1315.7342529296875,0.5712047349319929,0
1310,1317.5811767578125,0.4962459561882284,0
1311,1343.5885009765625,0.6226649448800431,0
1312,1332.506591796875,0.708531132352597,0
1313,1357.76513671875,0.5836715459527794,0
1314,1352.4239501953125,0.5015528929765071,0
1315,1346.8331298828125,0.3032245651474761,0
1316,1344.7864990234375,0.3402329505386941,0
1317,1372.1912841796875,0.45421629434679983,0
1318,1357.016357421875,0.4085731696761075,0
1319,1402.4915771484375,0.4719543045521831,0
1320,1406.385009765625,0.5084974887345661,0
1321,1412.1256103515625,0.5794539131535096,0
1322,1418.06591796875,0.4894251832911363,0
1323,1421.1107177734375,0.5729752465739303,0
1324,1419.0142822265625,0.509671162221518,0
1325,1426.0028076171875,0.2036800150469193,0
1326,1413.07421875,0.35909969092718685,0
1327,1413.1239013671875,0.47838686664175767,0
1328,1412.7745361328125,0.31854578857383387,0
1329,1410.677978515625,0.5899893094994306,0
1330,1434.8880615234375,0.7296126248515546,0
1331,1424.10595703125,0.6828142777545975,0
1332,1425.00439453125,0.4679835693604688,0
1333,1436.7850341796875,0.7236089205274928,0
1334,1447.16796875,0.5223001185803168,0
1335,1463.441162109375,0.4494371043322941,0
1336,1448.66552734375,0.407989600468859,0
1337,1447.76708984375,0.45462954702678077,0
1338,1454.8553466796875,0.44177347721881566,0
1339,1456.5025634765625,0.5255624333563231,0
1340,1472.676025390625,0.5240860971574797,0
1341,1478.4664306640625,0.5004569030230122,0
1342,1464.9886474609375,0.5655407254619524,0
1343,1464.090087890625,0.6785969412179512,0
1344,1463.5909423828125,0.6424331203161986,0
1345,1483.757568359375,0.2772653047325145,0
1346,1477.9671630859375,0.11691182976470677,0
1347,1472.276611328125,0.640147986685891,0
1348,1506.120849609375,0.2949681952376868,0
1349,1539.4161376953125,0.46628518971609745,0
1350,1518.550537109375,0.3244830460910961,0
1351,1516.7535400390625,0.22970293436299705,0
1352,1505.172607421875,0.5812194092307182,0
1353,1499.481689453125,0.613873274045397,0
1354,1505.0726318359375,0.4135234398909921,0
1355,1520.4473876953125,0.11134365617826353,0
1356,1516.35400390625,0.4180633327621276,0
1357,1526.29296875,0.558770600810382,0
1358,1538.37939453125,0.2781632646838807,0
1359,1627.6796875,0.5275039879668734,0
1360,1611.897216796875,0.49770352262405065,0
1361,1618.09033203125,0.5868937249401632,0
1362,1613.095947265625,0.517937055262123,0
1363,1596.0150146484375,0.35403965886776667,0
1364,1590.62109375,0.6794857252496737,0
1365,1591.4200439453125,0.4762205640459545,0
1366,1613.295654296875,0.49590431907351024,0
1367,1612.396728515625,0.36000980613902056,0
1368,1608.4510498046875,0.43350766232127347,0
1369,1616.4920654296875,0.3672795928959649,0
1370,1642.26318359375,0.47405809101148655,0
1371,1633.9725341796875,0.7567562720213514,1
1372,1631.0257568359375,0.29421482856029657,0
1373,1655.6483154296875,0.2579657903184889,0
1374,1647.0079345703125,0.7206755491240413,0
1375,1624.6329345703125,0.46860144842722007,0
1376,1612.746337890625,0.39963908920101254,0
1377,1583.0794677734375,0.6559857031094114,0
1378,1596.5145263671875,0.4091576690394704,0
1379,1570.5933837890625,0.7739014570320404,1
1380,1525.2940673828125,0.6016888807008903,0
1381,1491.9813232421875,0.4268132887781446,0
1382,1484.6396484375,0.8235962319898256,1
1383,1506.7149658203125,0.40914276154949925,0
1384,1514.056640625,0.611314305801396,0
1385,1514.90576171875,0.5448938870609737,0
1386,1517.70263671875,0.6952611934098197,0
1387,1502.31982421875,0.7342266795090279,0
1388,1480.3944091796875,0.504800622359865,0
1389,1468.2078857421875,0.3869873194480725,0
1390,1475.2000732421875,0.5689958214408675,0
1391,1458.518798828125,0.39834269453718407,0
1392,1476.6485595703125,0.8020080871289934,1
1393,1466.1602783203125,0.5204802996624106,0
1394,1468.4576416015625,0.4452017673031837,0
1395,1466.959228515625,0.5277020458797362,0
1396,1502.219970703125,0.2979310565705455,0
1397,1498.2244873046875,0.35425789422340226,0
1398,1501.770263671875,0.6800620861916638,0
1399,1499.822509765625,0.40146585815429064,0
1400,1487.2366943359375,0.34296335259770905,0
1401,1512.8079833984375,0.5804979128790929,0
1402,1508.4129638671875,0.6778556231994495,0
1403,1508.762451171875,0.60784299659976,0
1404,1516.50390625,0.6494071528708725,0
1405,1517.8524169921875,0.3864807367145809,0
1406,1539.278564453125,0.28672839998872346,0
1407,1547.96875,0.725200047793323,0
1408,1540.726806640625,0.45159802417367967,0
1409,1551.0653076171875,0.4623750475317429,0
1410,1549.1673583984375,0.6992291212773587,0
1411,1536.3817138671875,0.583434501410099,0
1412,1558.207275390625,0.5683831658122411,0
1413,1551.6146240234375,0.8247503517351626,1
1414,1524.4949951171875,0.40347226544297854,0
1415,1541.9754638671875,0.6391760192121856,0
1416,1575.6378173828125,0.5085519687345627,0
1417,1565.9486083984375,0.5402888418294886,0
1418,1564.0008544921875,0.7292702639618798,0
1419,1537.9798583984375,0.5761753634434436,0
1420,1538.529296875,0.580744411857445,0
1421,1559.30615234375,0.6608761005964703,0
1422,1530.837890625,0.4452570905685672,0
1423,1540.8267822265625,0.37411854989914906,0
1424,1632.8238525390625,0.34327862089684497,0
1425,1619.738525390625,0.20504651159359977,0
1426,1631.2755126953125,0.8084310694910484,1
1427,1634.7216796875,0.3345187451417475,0
1428,1632.9736328125,0.4668119564621342,0
1429,1644.7105712890625,0.4584780050166619,0
1430,1640.51513671875,0.5461110046713651,0
1431,1655.798095703125,0.6223605818808945,0
1432,1626.3809814453125,0.6290710232539618,0
1433,1632.923828125,0.4125383842146592,0
1434,1633.223388671875,0.47493174293203827,0
1435,1611.347900390625,0.542386992573245,0
1436,1609.6497802734375,0.46269633107246794,0
1437,1558.2572021484375,0.7411018364029989,0
1438,1564.6500244140625,0.5736462427457377,0
1439,1559.35595703125,0.6102316679074726,0
1440,1567.796630859375,0.5994321903001119,0
1441,1571.0927734375,0.6760210786227987,0
1442,1573.83984375,0.527153233805556,0
1443,1534.4339599609375,0.305475207806623,0
1444,1562.65234375,0.5599531927628962,0
1445,1568.04638671875,0.40229646593122564,0
1446,1573.7398681640625,0.42070749773753646,0
1447,1580.482421875,0.587954602813264,0
1448,1594.217041015625,0.6857424607150453,0
1449,1583.428955078125,0.5031907365104092,0
1450,1585.277099609375,0.5463249518898445,0
1451,1618.8394775390625,0.7553322416952857,1
1452,1614.0948486328125,0.5361129769232852,0
1453,1592.01953125,0.8902524671270593,1
1454,1608.6009521484375,0.5848264468447316,0
